ABU SAXA,Abudefduf saxatilis,sergeant major,18,2,100
ACA ASPE,Acanthemblemaria aspera,roughhead blenny,4,1,20
ACA BAHI,Acanthurus bahianus,ocean surgeon,38,2,50
ACA CHAP,Acanthemblemaria chaplini,papillose blenny,5,1,20
ACA CHIR,Acanthurus chirurgus,doctorfish,36,2,50
ACA COER,Acanthurus coeruleus,blue tang,38,2,50
ACA MARI,Acanthemblemaria maria,secretary blenny,5,1,5
ACA POLY,Acanthostracion polygonia,honeycomb cowfish,46,5,5
ACA QUAD,Acanthostracion quadricornis,scrawled cowfish,46,5,5
ACA SPE.,Acanthurus sp.,surgeonfish species,38,2,50
ACA SPIN,Acanthemblemaria spinosa,spinyhead blenny,5,1,5
AET NARI,Aetobatus narinari,spotted eagle ray,244,50,10
ALB VULP,Albula vulpes,bonefish,50,10,2
ALE CILI,Alectis ciliaris,African pompano,110,10,5
ALP AFER,Alphestes afer,mutton hamlet,30,10,10
ALU MONO,Aluterus monoceros,unicorn filefish,60,1,5
ALU SCHO,Aluterus schoepfii,orange filefish,51,10,5
ALU SCRI,Aluterus scriptus,scrawled filefish,91,30,5
ALU SPE.,Aluterus sp.,filefish species,60,1,5
AMB PINO,Amblycirrhitus pinos,redspotted hawkfish,10,2,5
ANC LYOL,Anchoa lyolepis,dusky anchovy,9,1,1000
ANI SURI,Anisotremus surinamensis,black margate,60,15,5
ANI VIRG,Anisotremus virginicus,porkfish,36,3,30
ANT OCEL,Antennarius ocellatus,ocellated frogfish,38,1,5
APO AURO,Apogon aurolineatus,bridle cardinalfish,7,1,5
APO BINO,Apogon binotatus,barred cardinalfish,12,1,5
APO MACU,Apogon maculatus,flamefish,12,1,5
APO PHEN,Apogon phenax,mimic cardinalfish,12,1,5
APO PSEU,Apogon pseudomaculatus,twospot cardinalfish,12,1,5
APO QUAD,Apogon quadrisquamatus,sawcheek cardinalfish,7,1,5
APO TOWN,Apogon townsendi,belted cardinalfish,7,1,5
ARC PROB,Archosargus probatocephalus,sheepshead,91,5,10
ARC RHOM,Archosargus rhomboidalis,sea bream,33,5,10
AST GUTT,Astroscopus guttatus,northern stargazer,50,1,20
AST PUNC,Astrapogon puncticulatus,blackfin cardinalfish,12,1,5
AST SPE.,Astrapogon sp.,cardinalfish species,12,1,5
AST STEL,Astrapogon stellatus,conchfish,8,1,5
ATH STIP,Atherinomorus stipes,hardhead silverside,10,1,1000
AUL MACU,Aulostomus maculatus,Atlantic trumpetfish,91,15,5
BAL CAPR,Balistes capriscus,gray triggerfish,30,15,10
BAL SPE.,Balistes sp.,triggerfish species,60,5,50
BAL VETU,Balistes vetula,queen triggerfish,61,15,10
BLE SPE.,blenny species,blenny species,10,1,50
BOD PULC,Bodianus pulchellus,spotfin hogfish,23,3,25
BOD RUFU,Bodianus rufus,Spanish hogfish,60,3,5
BOL BOQU,Bollmannia boqueronensis,white-eye goby,5,1,5
BOT LUNA,Bothus lunatus,peacock flounder,45,10,5
BOT OCEL,Bothus ocellatus,eyed flounder,15,10,5
BRO BARB,Brotula barbata,Atlantic bearded brotula,70,10,1
CAL BAJO,Calamus bajonado,jolthead porgy,60,5,10
CAL CALA,Calamus calamus,saucereye porgy,41,3,10
CAL NODO,Calamus nodosus,knobbed porgy,50,5,10
CAL PENN,Calamus penna,sheepshead porgy,46,5,10
CAL PROR,Calamus proridens,littlehead porgy,46,5,10
CAL SPE.,porgy species,porgy species,30,5,10
CAN MACR,Cantherhines macrocerus,whitespotted filefish,46,10,5
CAN PULL,Cantherhines pullus,orangespotted filefish,22,10,5
CAN ROST,Canthigaster rostrata,sharpnose puffer,11,2,15
CAN SUFF,Canthidermis sufflamen,ocean triggerfish,61,20,20
CAR BART,Caranx bartholomaei,yellow jack,100,20,10
CAR CRYS,Caranx crysos,blue runner,50,5,100
CAR FALC,Carcharhinus falciformis,silky shark,350,100,3
CAR HIPP,Caranx hippos,crevalle jack,150,25,100
CAR LATU,Caranx latus,horse-eye jack,75,25,100
CAR LEUC,Carcharhinus leucas,bull shark,350,100,3
CAR LIMB,Carcharhinus limbatus,blacktip shark,250,100,3
CAR LUGU,Caranx lugubris,black jack,100,25,100
CAR PERE,Carcharhinus perezii,reef shark,300,100,3
CAR RUBE,Caranx ruber,bar jack,60,5,100
CAR SPE.,Caranx sp.,jack species,100,1,100
CEN ARGI,Centropyge argi,cherubfish,8,1,10
CEN UNDE,Centropomus undecimalis,common snook,120,30,5
CEP CRUE,Cephalopholis cruentata,graysby,30,8,5
CEP FULV,Cephalopholis fulva,coney,41,10,5
CHA CAPI,Chaetodon capistratus,foureye butterflyfish,15,2,10
CHA FABE,Chaetodipterus faber,Atlantic spadefish,91,20,30
CHA LIMB,Chaenopsis limbaughi,yellowface pikeblenny,9,1,20
CHA OCEL,Chaetodon ocellatus,spotfin butterflyfish,20,2,10
CHA SEDE,Chaetodon sedentarius,reef butterflyfish,15,3,10
CHA STRI,Chaetodon striatus,banded butterflyfish,15,2,10
CHI ANTE,Chilomycterus antennatus,bridled burrfish,23,5,10
CHI SCHO,Chilomycterus schoepfii,striped burrfish,25,5,10
CHR ATHE,Chriodorus atherinoides,hardhead halfbeak,25,5,5
CHR CYAN,Chromis cyanea,blue chromis,13,2,75
CHR ENCH,Chromis enchrysura,yellowtail reeffish,10,1,25
CHR INSO,Chromis insolata,sunshinefish,10,1,20
CHR MULT,Chromis multilineata,brown chromis,17,2,75
CHR SCOT,Chromis scotti,purple reeffish,10,2,50
CLE PARR,Clepticus parrae,creole wrasse,30,2,100
COR DICR,Coryphopterus dicrus,colon goby,5,1,5
COR EIDO,Coryphopterus eidolon,pallid goby,5,1,5
COR GLAU,Coryphopterus glaucofraenum,bridled goby,8,2,100
COR LIPE,Coryphopterus lipernes,peppermint goby,3,1,5
COR PERS,Coryphopterus personatus,masked goby,4,1,500
COR PUNC,Coryphopterus punctipectophorus,spotted goby,5,1,5
COR SPE.,Coryphopterus sp.,goby species,5,1,50
CRY ROSE,Cryptotomus roseus,bluelip parrotfish,13,3,20
CTE SAEP,Ctenogobius saepepallens,dash goby,5,1,5
DAS AMER,Dasyatis americana,southern stingray,180,30,5
DEC MACA,Decapterus macarellus,mackerel scad,30,5,100
DEC PUNC,Decapterus punctatus,round scad,23,5,100
DER INER,Dermatolepis inermis,marbled grouper,91,50,2
DIO HOLO,Diodon holocanthus,balloonfish,50,5,10
DIO HYST,Diodon hystrix,porcupinefish,91,5,10
DIO SPE.,puffer species,puffer species,50,5,10
DIP ARGE,Diplodus argenteus,silver porgy,30,5,10
DIP FORM,Diplectrum formosum,sand perch,30,3,5
DIP HOLB,Diplodus holbrookii,spottail pinfish,46,5,10
DOR MEGA,Doratonotus megalepis,dwarf wrasse,8,3,25
ECH NAUC,Echeneis naucrates,sharksucker,90,10,2
ECH NEUC,Echeneis neucratoides,whitefin sharksucker,75,20,5
ELA BIPI,Elagatis bipinnulata,rainbow runner,110,30,100
ELA EVEL,Elacatinus evelynae,sharknose goby,4,1,5
ELA HORS,Elacatinus horsti,yellowline goby,5,1,5
ELA MACR,Elacatinus macrodon,tiger goby,5,1,5
ELA OCEA,Elacatinus oceanops,neon goby,5,1,20
ELA RAND,Elacatinus randalli,yellownose goby,5,1,5
ELA SAUC,Elacatinus saucrum,leopard goby,5,1,5
ELA SPE.,shark species,shark species,250,100,3
ELA XANT,Elacatinus xanthiprora,yellowprow goby,4,1,5
ELO SAUR,Elops saurus,ladyfish,91,50,10
EMB BAHA,Emblemariopsis bahamensis,blackhead blenny,3,1,20
EMB PAND,Emblemaria pandionis,sailfin blenny,7,1,20
EMM ATLA,Emmelichthyops atlanticus ,bonnetmouth,25,2,100
ENC NIGR,Enchelycore nigricans,viper moray,80,20,5
ENN ALTI,Enneanectes altivelis,lofty triplefin,5,1,5
ENN BOEH,Enneanectes boehlkei,roughhead triplefin,4,1,10
EPI ADSC,Epinephelus adscensionis,rock hind,60,20,5
EPI DRUM,Epinephelus drummondhayi,speckled hind,60,20,6
EPI FLAV,Epinephelus flavolimbatus,yellowedge grouper,75,30,2
EPI GUTT,Epinephelus guttatus,red hind,60,20,5
EPI ITAJ,Epinephelus itajara,goliath grouper,244,75,5
EPI MORI,Epinephelus morio,red grouper,91,30,5
EPI NIVE,Epinephelus niveatus,Snowy grouper,100,10,1
EPI STRI,Epinephelus striatus,Nassau grouper,122,30,2
EQU LANC,Equetus lanceolatus,jackknife-fish,23,3,10
EQU PUNC,Equetus punctatus,spotted drum,28,3,10
EUC ARGE,Eucinostomus argenteus,spotfin mojarra,20,5,50
EUC GULA,Eucinostomus gula,silver jenny,18,5,50
EUT ALLE,Euthynnus alletteratus,little tunny,100,25,5
FIS TABA,Fistularia tabacaria,bluespotted cornetfish,180,30,5
GER CINE,Gerres cinereus,yellowfin mojarra,41,5,50
GIN CIRR,Ginglymostoma cirratum,nurse shark,425,30,3
GNA THOM,Gnatholepis thompsoni,goldspot goby,8,1,5
GOB DILE,Gobiosoma dilepis,orangeside goby,5,1,5
GOB SPE.,goby species,goby species,5,1,5
GRA LORE,Gramma loreto,fairy basslet,8,1,20
GYM FUNE,Gymnothorax funebris,green moray,244,20,5
GYM MILI,Gymnothorax miliaris,goldentail moray,60,20,5
GYM MORI,Gymnothorax moringa,spotted moray,122,20,5
GYM NIGR,Gymnothorax nigromarginatus,blackedge moray,122,20,5
GYM SAXI,Gymnothorax saxicola,honeycomb moray,60,20,5
GYM VICI,Gymnothorax vicinus,purplemouth moray,122,20,5
HAE ALBU,Haemulon album,margate,69,25,10
HAE AURO,Haemulon aurolineatum,tomtate,25,3,250
HAE CARB,Haemulon carbonarium,caesar grunt,38,3,30
HAE CHRY,Haemulon chrysargyreum,smallmouth grunt,25,3,50
HAE FLAV,Haemulon flavolineatum,French grunt,30,3,100
HAE MACR,Haemulon macrostomum,Spanish grunt,43,3,10
HAE MELA,Haemulon melanurum,cottonwick,33,3,50
HAE PARR,Haemulon parra,sailors choice,43,3,25
HAE PLUM,Haemulon plumierii,white grunt,46,3,100
HAE SCIU,Haemulon sciurus,bluestriped grunt,46,3,100
HAE SPE.,Haemulon sp.,grunt species,40,3,250
HAE STRI,Haemulon striatum,striped grunt,28,5,100
HAL BIVI,Halichoeres bivittatus,slippery dick,23,2,50
HAL CAUD,Halichoeres caudalis,painted wrasse,21,3,25
HAL CYAN,Halichoeres cyanocephalus,yellowcheek wrasse,25,3,25
HAL GARN,Halichoeres garnoti,yellowhead wrasse,20,2,25
HAL MACU,Halichoeres maculipinna,clown wrasse,17,2,25
HAL PICT,Halichoeres pictus,rainbow wrasse,18,3,25
HAL POEY,Halichoeres poeyi,blackear wrasse,20,2,10
HAL RADI,Halichoeres radiatus,puddingwife,46,3,5
HAR HUME,Harengula humeralis,redear sardine,18,1,1000
HAR JAGU,Harengula jaguana,scaled sardine,18,1,1000
HEM BRAS,Hemiramphus brasiliensis,ballyhoo,40,5,1000
HEM SIMU,Hemiemblemaria simula,wrasse blenny,10,1,20
HET CRUE,Heteropriacanthus cruentatus,glasseye snapper,34,5,50
HET LONG,Heteroconger longissimus,brown garden eel,50,5,100
HIP EREC,Hippocampus erectus,lined seahorse,15,5,1
HOL ADSC,Holocentrus adscensionis,squirrelfish,41,5,10
HOL BERM,Holacanthus bermudensis,blue angelfish,46,3,10
HOL CILI,Holacanthus ciliaris,queen angelfish,46,4,10
HOL RUFU,Holocentrus rufus,longspine squirrelfish,32,5,10
HOL SPE.,squirrelfish species,squirrelfish species,20,5,10
HOL TOWN,Holocanthus sp.,townsend angelfish,46,3,10
HOL TRIC,Holacanthus tricolor,rock beauty,30,3,10
HYP BERM,Hypleurochilus bermudensis,barred blenny,10,1,5
HYP CHLO,Hypoplectrus chlorurus,yellowtail hamlet,13,3,5
HYP GEMM,Hypoplectrus gemma,blue hamlet,13,3,5
HYP GUTT,Hypoplectrus guttavarius,shy hamlet,13,3,5
HYP HARR,Hypoatherina harringtonensis,reef silverside,10,1,1000
HYP HYBR,Hypoplectrus hybrid,hybrid hamlet,13,3,5
HYP INDI,Hypoplectrus indigo,indigo hamlet,14,3,5
HYP NIGR,Hypoplectrus nigricans,black hamlet,15,3,5
HYP PUEL,Hypoplectrus puella,barred hamlet,15,3,5
HYP SPE.,Hypoplectrus sp.,hamlet species,13,3,5
HYP TANN,Hypoplectrus tann,tan hamlet,13,3,5
HYP UNIC,Hypoplectrus unicolor,butter hamlet,13,3,10
INE VITT,Inermia vittata,boga,23,5,100
IST PLAT,Istiophorus platypterus,sailfish,250,100,1
JEN SPE.,Jenkinsia sp.,herring species,10,1,1000
KYP SECT,Kyphosus sectatrix,Bermuda chub,76,15,50
LAB BUCC,Labrisomus bucciferus,puffcheek blenny,6,1,10
LAB FILA,Labrisomus filamentosus,quillfin blenny,6,1,10
LAB GOBI,Labrisomus gobio,palehead blenny,6,1,10
LAB KALI,Labrisomus kalisherae,downy blenny,6,1,10
LAB NIGR,Labrisomus nigricinctus,spotcheek blenny,6,1,10
LAB NUCH,Labrisomus nuchipinnis,hairy blenny,23,1,10
LAB SPE.,Labrisomid sp.,labrisomid blenny species,6,1,10
LAC BICA,Lactophrys bicaudalis,spotted trunkfish,41,5,5
LAC MAXI,Lachnolaimus maximus,hogfish,91,10,10
LAC TRIG,Lactophrys trigonus,trunkfish,48,5,5
LAC TRIQ,Lactophrys triqueter,smooth trunkfish,30,10,5
LAG RHOM,Lagodon rhomboides,pinfish,35,5,10
LIO EUKR,Liopropoma eukrines,wrasse basslet,13,1,10
LIO MOWB,Liopropoma mowbrayi,cave basslet,13,1,10
LIO RUBE,Liopropoma rubre,peppermint basslet,9,1,10
LUT ANAL,Lutjanus analis,mutton snapper,76,30,5
LUT APOD,Lutjanus apodus,schoolmaster,60,10,30
LUT BUCC,Lutjanus buccanella,blackfin snapper,76,5,20
LUT CYAN,Lutjanus cyanopterus,cubera snapper,152,50,5
LUT GRIS,Lutjanus griseus,gray snapper,60,10,100
LUT JOCU,Lutjanus jocu,dog snapper,91,30,3
LUT MAHO,Lutjanus mahogoni,mahogany snapper,38,15,15
LUT SPE.,snapper species,snapper species,75,5,100
LUT SYNA,Lutjanus synagris,lane snapper,38,10,50
MAL AURO,Malacoctenus aurolineatus,goldline blenny,6,1,10
MAL GILL,Malacoctenus gilli,dusky blenny,8,1,10
MAL MACR,Malacoctenus macropus,rosy blenny,6,1,10
MAL PLUM,Malacanthus plumieri,sand tilefish,60,10,5
MAL TRIA,Malacoctenus triangulatus,saddled blenny,6,1,10
MAL VERS,Malacoctenus versicolor,barfin blenny,6,1,10
MAN BIRO,Manta birostris,giant manta,670,100,5
MEG ATLA,Megalops atlanticus,tarpon,240,50,10
MEL NIGE,Melichthys niger,black durgon,41,5,50
MIC CARR,Microgobius carri,Seminole goby,13,1,50
MIC CHRY,Microspathodon chrysurus,yellowtail damselfish,19,2,10
MIC MICR,Microgobius microlepis,banner goby,5,1,5
MON CILI,Monacanthus ciliatus,fringed filefish,20,1,5
MON TUCK,Monacanthus tuckeri,slender filefish,9,1,5
MUL MART,Mulloidichthys martinicus,yellow goatfish,40,3,50
MUR RETI,Muraena retifera,reticulate moray,60,20,5
MYC ACUT,Mycteroperca acutirostris,western comb grouper,75,10,1
MYC BONA,Mycteroperca bonaci,black grouper,122,30,5
MYC INTE,Mycteroperca interstitialis,yellowmouth grouper,76,30,5
MYC MICR,Mycteroperca microlepis,gag,91,30,5
MYC PHEN,Mycteroperca phenax,scamp,60,20,10
MYC TIGR,Mycteroperca tigris,tiger grouper,107,30,5
MYC VENE,Mycteroperca venenosa,yellowfin grouper,91,30,5
MYR JACO,Myripristis jacobus,blackbar soldierfish,22,5,10
NAR BANC,Narcine bancroftii,lesser electric ray,50,10,1
NEG BREV,Negaprion brevirostris,lemon shark,250,50,1
NEO MARI,Neoniphon marianus,longjaw squirrelfish,18,5,10
NES LONG,Nes longus,orangespotted goby,10,1,5
NIC USTA,Nicholsina usta,emerald parrotfish,30,2,15
NO  FISH,no observed fishes,no observed fishes,,,
OCY CHRY,Ocyurus chrysurus,yellowtail snapper,76,4,100
ODO DENT,Odontoscion dentex,reef croaker,30,5,10
OGC SPE.,Ogcocephalus sp.,batfish species,38,10,10
OLI SAUR,Oligoplites saurus,leatherjack,35,10,50
OPH MACC,Ophioblennius macclurei,redlip blenny,13,1,5
OPI AURI,Opistognathus aurifrons,yellowhead jawfish,10,3,15
OPI MACR,Opistognathus macrognathus,banded jawfish,20,3,15
OPI SPE.,Opistognathus sp.,jawfish species,20,3,15
OPI WHIT,Opistognathus whitehursti,dusky jawfish,10,3,15
ORT CHRY,Orthopristis chrysoptera,pigfish,45,10,10
Other1,Other1,new species 1,100,1,1000
Other2,Other2,new species 2,100,1,1000
Other3,Other3,new species 3,100,1,1000
OXY STIG,Oxyurichthys stigmalophius,spotfin goby,16,1,5
PAG PAGR,Pagrus pagrus,red porgy,91,5,10
PAR ACUM,Pareques acuminatus,high-hat,23,3,10
PAR ALBI,Paralichthys albigutta,Gulf flounder,38,10,5
PAR BAIR,Paradiplogrammus bairdi,lancer dragonet,12,1,10
PAR FURC,Paranthias furcifer,Atlantic creolefish,27,5,50
PAR MARM,Parablennius marmoreus,seaweed blenny,9,1,5
PAR MARN,Paraclinus marmoratus,marbled blenny,5,1,5
PAR NIGR,Paraclinus nigripinnis,blackfin blenny,5,1,5
PAR UMBR,Pareques umbrosus,cubbyu,25,3,10
PEM SCHO,Pempheris schomburgkii,glassy sweeper,15,3,100
PHA XENU,Phaeoptyx xenus,sponge cardinalfish,10,2,5
POM ARCU,Pomacanthus arcuatus,gray angelfish,60,3,10
POM PARU,Pomacanthus paru,French angelfish,46,3,10
PRI AQUI,Pristipomoides aquilonaris,wenchman,30,5,100
PRI AREN,Priacanthus arenatus,bigeye,30,5,50
PRI HIPO,Priolepis hipoliti,rusty goby,4,1,5
PRI OPHR,Prionotus ophryas,bandtail searobin,20,5,1
PRI PECT,Pristis pectinata,smalltooth sawfish,500,100,1
PRO ACUL,Prognathodes aculeatus,longsnout butterflyfish,9,2,10
PSE MACU,Pseudupeneus maculatus,spotted goatfish,28,5,10
PTE CALL,Ptereleotris calliura,blue dartfish,13,1,20
PTE HELE,Ptereleotris helenae,hovering dartfish,13,1,20
PTE VOLI,Pterois volitans,red lionfish,40,2,10
RAC CANA,Rachycentron canadum,cobia,150,30,1
REM REMO,Remora remora,remora,78,20,5
RHO AURO,Rhomboplites aurorubens,vermilion snapper,76,5,100
RYP MACU,Rypticus maculatus,whitespotted soapfish,33,10,2
RYP SAPO,Rypticus saponaceus,greater soapfish,33,10,2
SAR AURI,Sardinella aurita,Spanish sardine,25,1,1000
SAR CORU,Sargocentron coruscum,reef squirrelfish,14,5,10
SAR VEXI,Sargocentron vexillarium,dusky squirrelfish,18,5,10
SCA COEL,Scarus coelestinus,midnight parrotfish,91,15,25
SCA COER,Scarus coeruleus,blue parrotfish,122,15,25
SCA CRIS,Scartella cristata,molly miller,10,1,5
SCA GUAC,Scarus guacamaia,rainbow parrotfish,168,25,25
SCA ISER,Scarus iseri,striped parrotfish,25,2,50
SCA SPE.,Scarus sp.,parrotfish species,50,2,50
SCA TAEN,Scarus taeniopterus,princess parrotfish,33,5,20
SCA VETU,Scarus vetula,queen parrotfish,60,10,10
SCH BETA,Schultzea beta,school bass,8,1,250
SCO CARI,Scorpaenodes caribbaeus,reef scorpionfish,10,5,10
SCO CAVA,Scomberomorus cavalla,king mackerel,170,25,5
SCO MACU,Scomberomorus maculatus,Spanish mackerel,83,25,5
SCO PLUM,Scorpaena plumieri,spotted scorpionfish,30,5,10
SCO REGA,Scomberomorus regalis,cero,86,25,5
SEL VOME,Selene vomer,lookdown,30,5,5
SER ANNU,Serranus annularis,orangeback bass,6,3,5
SER BALD,Serranus baldwini,lantern bass,6,3,5
SER DUME,Seriola dumerili,greater amberjack,150,30,10
SER PHOE,Serranus phoebe,tattler,10,3,5
SER RIVO,Seriola rivoliana,almaco jack,80,20,10
SER SPE.,Seriola sp.,jack species,80,20,10
SER SUBL,Serranus subligarius ,belted sandfish,10,1,5
SER TABA,Serranus tabacarius,tobaccofish,18,5,5
SER TIGR,Serranus tigrinus,harlequin bass,10,3,10
SER TORT,Serranus tortugarum,chalk bass,9,1,10
SPA ATOM,Sparisoma atomarium,greenblotch parrotfish,11,2,20
SPA AURO,Sparisoma aurofrenatum,redband parrotfish,28,2,25
SPA CHRY,Sparisoma chrysopterum,redtail parrotfish,46,10,20
SPA RADI,Sparisoma radians,bucktooth parrotfish,19,2,15
SPA RUBR,Sparisoma rubripinne,yellowtail parrotfish,46,10,10
SPA SPE.,Sparisoma sp.,parrotfish species,30,2,50
SPA VIRI,Sparisoma viride,stoplight parrotfish,60,2,25
SPH BARR,Sphyraena barracuda,great barracuda,200,30,20
SPH GUAC,Sphyraena guachancho,guaguanche,60,10,20
SPH LEWI,Sphyrna lewini,scalloped hammerhead,420,100,2
SPH MOKA,Sphyrna mokarran,great hammerhead,610,100,2
SPH PICU,Sphyraena picudilla,southern sennet,46,10,20
SPH SPEN,Sphoeroides spengleri,bandtail puffer,18,2,10
SPH TEST,Sphoeroides testudineus,checkered puffer,30,2,10
SPH TIBU,Sphyrna tiburo,bonnethead,150,30,5
SRR SPE.,grouper-sea bass species,grouper-sea bass species,100,5,5
STE ADUS,Stegastes adustus,dusky damselfish,15,2,10
STE DIEN,Stegastes diencaeus,longfin damselfish,13,2,10
STE HISP,Stephanolepis hispidus,planehead filefish,25,1,5
STE LEUC,Stegastes leucostictus,beaugregory,10,2,10
STE PART,Stegastes partitus,bicolor damselfish,10,2,50
STE PLAN,Stegastes planifrons,threespot damselfish,13,2,10
STE SPE.,damselfish species,damselfish species,13,2,10
STE VARI,Stegastes variabilis,cocoa damselfish,13,2,15
STR NOTA,Strongylura notata,redfin needlefish,61,5,5
STR TIMU,Strongylura timucu,timucu,61,5,5
SYA MICR,Syacium micrurum,channel flounder,45,10,2
SYN FOET,Synodus foetens,inshore lizardfish,45,5,10
SYN INTE,Synodus intermedius,sand diver,45,5,10
SYN SCOV,Syngnathus scovelli,gulf pipefish,15,5,2
THA BIFA,Thalassoma bifasciatum,bluehead,15,2,100
TRA FALC,Trachinotus falcatus,permit,114,30,50
TYL CROC,Tylosurus crocodilus,houndfish,150,30,5
UNK SPE.,unknown species,unknown species,100,1,1000
URO JAMA,Urobatis jamaicensis,yellow stingray,35,10,3
XYR MART,Xyrichtys martinicensis,rosy razorfish,15,3,25
XYR NOVA,Xyrichtys novacula,pearly razorfish,38,3,25
XYR SPE.,razorfish species,razorfish species,15,3,25
XYR SPLE,Xyrichtys splendens,green razorfish,14,3,25
,,,,,0
