ABU SAXA,Abudefduf saxatilis,sergeant major,18,,
ACA ASPE,Acanthemblemaria aspera,roughhead blenny,4,,
ACA BAHI,Acanthurus bahianus,ocean surgeon,38,,
ACA CHAP,Acanthemblemaria chaplini,papillose blenny,5,,
ACA CHIR,Acanthurus chirurgus,doctorfish,36,,
ACA COER,Acanthurus coeruleus,blue tang,38,,
ACA MARI,Acanthemblemaria maria,secretary blenny,5,,
ACA POLY,Acanthostracion polygonia,honeycomb cowfish,46,,
ACA QUAD,Acanthostracion quadricornis,scrawled cowfish,46,,
ACA SPE.,Acanthurus sp.,surgeonfish species,38,,
ACA SPIN,Acanthemblemaria spinosa,spinyhead blenny,4,,
AET NARI,Aetobatus narinari,spotted eagle ray,244,,
ALB VULP,Albula vulpes,bonefish,104,,
ALE CILI,Alectis ciliaris,African pompano,110,,
ALP AFER,Alphestes afer,mutton hamlet,30,,
ALU MONO,Aluterus monoceros,unicorn filefish,60,,
ALU SCHO,Aluterus schoepfii,orange filefish,51,,
ALU SCRI,Aluterus scriptus,scrawled filefish,91,,
ALU SPE.,Aluterus sp.,filefish species,60,,
AMB PINO,Amblycirrhitus pinos,redspotted hawkfish,10,,
ANC LYOL,Anchoa lyolepis,dusky anchovy,9,,
ANI SURI,Anisotremus surinamensis,black margate,60,,
ANI VIRG,Anisotremus virginicus,porkfish,36,,
ANT OCEL,Antennarius ocellatus,ocellated frogfish,38,,
APO AURO,Apogon aurolineatus,bridle cardinalfish,7,,
APO BINO,Apogon binotatus,barred cardinalfish,12,,
APO MACU,Apogon maculatus,flamefish,12,,
APO PHEN,Apogon phenax,mimic cardinalfish,7,,
APO PSEU,Apogon pseudomaculatus,twospot cardinalfish,12,,
APO QUAD,Apogon quadrisquamatus,sawcheek cardinalfish,7,,
APO TOWN,Apogon townsendi,belted cardinalfish,7,,
ARC PROB,Archosargus probatocephalus,sheepshead,91,,
ARC RHOM,Archosargus rhomboidalis,sea bream,33,,
AST GUTT,Astroscopus guttatus,northern stargazer,56,,
AST PUNC,Astrapogon puncticulatus,blackfin cardinalfish,7,,
AST SPE.,Astrapogon sp.,cardinalfish species,12,,
AST STEL,Astrapogon stellatus,conchfish,8,,
ATH STIP,Atherinomorus stipes,hardhead silverside,10,,
AUL MACU,Aulostomus maculatus,Atlantic trumpetfish,91,,
BAL CAPR,Balistes capriscus,gray triggerfish,30,,
BAL SPE.,Balistes sp.,triggerfish species,60,,
BAL VETU,Balistes vetula,queen triggerfish,61,,
BLE SPE.,blenny species,blenny species,10,,
BOD PULC,Bodianus pulchellus,spotfin hogfish,23,,
BOD RUFU,Bodianus rufus,Spanish hogfish,60,,
BOL BOQU,Bollmannia boqueronensis,white-eye goby,10,,
BOT LUNA,Bothus lunatus,peacock flounder,45,,
BOT OCEL,Bothus ocellatus,eyed flounder,15,,
BRO BARB,Brotula barbata,Atlantic bearded brotula,60,,
CAL BAJO,Calamus bajonado,jolthead porgy,60,,
CAL CALA,Calamus calamus,saucereye porgy,41,,
CAL NODO,Calamus nodosus,knobbed porgy,46,,
CAL PENN,Calamus penna,sheepshead porgy,46,,
CAL PROR,Calamus proridens,littlehead porgy,46,,
CAL SPE.,porgy species,porgy species,30,,
CAN MACR,Cantherhines macrocerus,whitespotted filefish,46,,
CAN PULL,Cantherhines pullus,orangespotted filefish,22,,
CAN ROST,Canthigaster rostrata,sharpnose puffer,11,,
CAN SUFF,Canthidermis sufflamen,ocean triggerfish,61,,
CAR BART,Caranx bartholomaei,yellow jack,100,,
CAR CRYS,Caranx crysos,blue runner,50,,
CAR FALC,Carcharhinus falciformis,silky shark,350,,
CAR HIPP,Caranx hippos,crevalle jack,150,,
CAR LATU,Caranx latus,horse-eye jack,75,,
CAR LEUC,Carcharhinus leucas,bull shark,350,,
CAR LIMB,Carcharhinus limbatus,blacktip shark,250,,
CAR LUGU,Caranx lugubris,black jack,100,,
CAR PERE,Carcharhinus perezii,reef shark,300,,
CAR RUBE,Caranx ruber,bar jack,60,,
CAR SPE.,Caranx sp.,jack species,100,,
CEN ARGI,Centropyge argi,cherubfish,8,,
CEN UNDE,Centropomus undecimalis,common snook,120,,
CEP CRUE,Cephalopholis cruentata,graysby,30,,
CEP FULV,Cephalopholis fulva,coney,41,,
CHA CAPI,Chaetodon capistratus,foureye butterflyfish,15,,
CHA FABE,Chaetodipterus faber,Atlantic spadefish,91,,
CHA LIMB,Chaenopsis limbaughi,yellowface pikeblenny,9,,
CHA OCEL,Chaetodon ocellatus,spotfin butterflyfish,20,,
CHA SEDE,Chaetodon sedentarius,reef butterflyfish,15,,
CHA STRI,Chaetodon striatus,banded butterflyfish,15,,
CHI ANTE,Chilomycterus antennatus,bridled burrfish,23,,
CHI SCHO,Chilomycterus schoepfii,striped burrfish,25,,
CHR ATHE,Chriodorus atherinoides,hardhead halfbeak,25,,
CHR CYAN,Chromis cyanea,blue chromis,13,,
CHR ENCH,Chromis enchrysura,yellowtail reeffish,10,,
CHR INSO,Chromis insolata,sunshinefish,10,,
CHR MULT,Chromis multilineata,brown chromis,17,,
CHR SCOT,Chromis scotti,purple reeffish,10,,
CLE PARR,Clepticus parrae,creole wrasse,30,,
COR DICR,Coryphopterus dicrus,colon goby,5,,
COR EIDO,Coryphopterus eidolon,pallid goby,5,,
COR GLAU,Coryphopterus glaucofraenum,bridled goby,8,,
COR LIPE,Coryphopterus lipernes,peppermint goby,3,,
COR PERS,Coryphopterus personatus,masked goby,4,,
COR PUNC,Coryphopterus punctipectophorus,spotted goby,5,,
COR SPE.,Coryphopterus sp.,goby species,5,,
CRY ROSE,Cryptotomus roseus,bluelip parrotfish,13,,
CTE SAEP,Ctenogobius saepepallens,dash goby,5,,
DAS AMER,Dasyatis americana,southern stingray,180,,
DEC MACA,Decapterus macarellus,mackerel scad,30,,
DEC PUNC,Decapterus punctatus,round scad,23,,
DER INER,Dermatolepis inermis,marbled grouper,91,,
DIO HOLO,Diodon holocanthus,balloonfish,50,,
DIO HYST,Diodon hystrix,porcupinefish,91,,
DIO SPE.,puffer species,puffer species,50,,
DIP ARGE,Diplodus argenteus,silver porgy,30,,
DIP FORM,Diplectrum formosum,sand perch,30,,
DIP HOLB,Diplodus holbrookii,spottail pinfish,46,,
DOR MEGA,Doratonotus megalepis,dwarf wrasse,8,,
ECH NAUC,Echeneis naucrates,sharksucker,90,,
ECH NEUC,Echeneis neucratoides,whitefin sharksucker,75,,
ELA BIPI,Elagatis bipinnulata,rainbow runner,110,,
ELA EVEL,Elacatinus evelynae,sharknose goby,4,,
ELA HORS,Elacatinus horsti,yellowline goby,5,,
ELA MACR,Elacatinus macrodon,tiger goby,5,,
ELA OCEA,Elacatinus oceanops,neon goby,5,,
ELA RAND,Elacatinus randalli,yellownose goby,4,,
ELA SAUC,Elacatinus saucrum,leopard goby,3,,
ELA SPE.,shark species,shark species,200,,
ELA XANT,Elacatinus xanthiprora,yellowprow goby,4,,
ELO SAUR,Elops saurus,ladyfish,91,,
EMB BAHA,Emblemariopsis bahamensis,blackhead blenny,3,,
EMB PAND,Emblemaria pandionis,sailfin blenny,7,,
EMM ATLA,Emmelichthyops atlanticus ,bonnetmouth,13,,
ENC NIGR,Enchelycore nigricans,viper moray,80,,
ENN ALTI,Enneanectes altivelis,lofty triplefin,4,,
ENN BOEH,Enneanectes boehlkei,roughhead triplefin,4,,
EPI ADSC,Epinephelus adscensionis,rock hind,60,,
EPI DRUM,Epinephelus drummondhayi,speckled hind,76,,
EPI FLAV,Epinephelus flavolimbatus,yellowedge grouper,75,,
EPI GUTT,Epinephelus guttatus,red hind,60,,
EPI ITAJ,Epinephelus itajara,goliath grouper,244,,
EPI MORI,Epinephelus morio,red grouper,91,,
EPI NIVE,Epinephelus niveatus,Snowy grouper,21,,
EPI STRI,Epinephelus striatus,Nassau grouper,122,,
EQU LANC,Equetus lanceolatus,jackknife-fish,23,,
EQU PUNC,Equetus punctatus,spotted drum,28,,
EUC ARGE,Eucinostomus argenteus,spotfin mojarra,20,,
EUC GULA,Eucinostomus gula,silver jenny,18,,
EUT ALLE,Euthynnus alletteratus,little tunny,100,,
FIS TABA,Fistularia tabacaria,bluespotted cornetfish,180,,
GER CINE,Gerres cinereus,yellowfin mojarra,41,,
GIN CIRR,Ginglymostoma cirratum,nurse shark,425,,
GNA THOM,Gnatholepis thompsoni,goldspot goby,8,,
GOB DILE,Gobiosoma dilepis,orangeside goby,3,,
GOB SPE.,goby species,goby species,5,,
GRA LORE,Gramma loreto,fairy basslet,8,,
GYM FUNE,Gymnothorax funebris,green moray,244,,
GYM MILI,Gymnothorax miliaris,goldentail moray,60,,
GYM MORI,Gymnothorax moringa,spotted moray,122,,
GYM NIGR,Gymnothorax nigromarginatus,blackedge moray,53,,
GYM SAXI,Gymnothorax saxicola,honeycomb moray,60,,
GYM VICI,Gymnothorax vicinus,purplemouth moray,122,,
HAE ALBU,Haemulon album,margate,69,,
HAE AURO,Haemulon aurolineatum,tomtate,25,,
HAE CARB,Haemulon carbonarium,caesar grunt,38,,
HAE CHRY,Haemulon chrysargyreum,smallmouth grunt,25,,
HAE FLAV,Haemulon flavolineatum,French grunt,30,,
HAE MACR,Haemulon macrostomum,Spanish grunt,43,,
HAE MELA,Haemulon melanurum,cottonwick,33,,
HAE PARR,Haemulon parra,sailors choice,43,,
HAE PLUM,Haemulon plumierii,white grunt,46,,
HAE SCIU,Haemulon sciurus,bluestriped grunt,46,,
HAE SPE.,Haemulon sp.,grunt species,40,,
HAE STRI,Haemulon striatum,striped grunt,28,,
HAL BIVI,Halichoeres bivittatus,slippery dick,23,,
HAL CAUD,Halichoeres caudalis,painted wrasse,21,,
HAL CYAN,Halichoeres cyanocephalus,yellowcheek wrasse,25,,
HAL GARN,Halichoeres garnoti,yellowhead wrasse,20,,
HAL MACU,Halichoeres maculipinna,clown wrasse,17,,
HAL PICT,Halichoeres pictus,rainbow wrasse,18,,
HAL POEY,Halichoeres poeyi,blackear wrasse,20,,
HAL RADI,Halichoeres radiatus,puddingwife,46,,
HAR HUME,Harengula humeralis,redear sardine,20,,
HAR JAGU,Harengula jaguana,scaled sardine,18,,
HEM BRAS,Hemiramphus brasiliensis,ballyhoo,40,,
HEM SIMU,Hemiemblemaria simula,wrasse blenny,10,,
HET CRUE,Heteropriacanthus cruentatus,glasseye snapper,34,,
HET LONG,Heteroconger longissimus,brown garden eel,50,,
HIP EREC,Hippocampus erectus,lined seahorse,15,,
HOL ADSC,Holocentrus adscensionis,squirrelfish,41,,
HOL BERM,Holacanthus bermudensis,blue angelfish,46,,
HOL CILI,Holacanthus ciliaris,queen angelfish,46,,
HOL RUFU,Holocentrus rufus,longspine squirrelfish,32,,
HOL SPE.,squirrelfish species,squirrelfish species,20,,
HOL TOWN,Holocanthus sp.,townsend angelfish,46,,
HOL TRIC,Holacanthus tricolor,rock beauty,30,,
HYP BERM,Hypleurochilus bermudensis,barred blenny,10,,
HYP CHLO,Hypoplectrus chlorurus,yellowtail hamlet,13,,
HYP GEMM,Hypoplectrus gemma,blue hamlet,13,,
HYP GUTT,Hypoplectrus guttavarius,shy hamlet,13,,
HYP HARR,Hypoatherina harringtonensis,reef silverside,10,,
HYP HYBR,Hypoplectrus hybrid,hybrid hamlet,13,,
HYP INDI,Hypoplectrus indigo,indigo hamlet,14,,
HYP NIGR,Hypoplectrus nigricans,black hamlet,15,,
HYP PUEL,Hypoplectrus puella,barred hamlet,15,,
HYP SPE.,Hypoplectrus sp.,hamlet species,13,,
HYP TANN,Hypoplectrus tann,tan hamlet,13,,
HYP UNIC,Hypoplectrus unicolor,butter hamlet,13,,
INE VITT,Inermia vittata,boga,23,,
IST PLAT,Istiophorus platypterus,sailfish,240,,
JEN SPE.,Jenkinsia sp.,herring species,10,,
KYP SECT,Kyphosus sectatrix,Bermuda chub,76,,
LAB BUCC,Labrisomus bucciferus,puffcheek blenny,8,,
LAB FILA,Labrisomus filamentosus,quillfin blenny,13,,
LAB GOBI,Labrisomus gobio,palehead blenny,6,,
LAB KALI,Labrisomus kalisherae,downy blenny,8,,
LAB NIGR,Labrisomus nigricinctus,spotcheek blenny,8,,
LAB NUCH,Labrisomus nuchipinnis,hairy blenny,23,,
LAB SPE.,Labrisomid sp.,labrisomid blenny species,6,,
LAC BICA,Lactophrys bicaudalis,spotted trunkfish,41,,
LAC MAXI,Lachnolaimus maximus,hogfish,91,,
LAC TRIG,Lactophrys trigonus,trunkfish,48,,
LAC TRIQ,Lactophrys triqueter,smooth trunkfish,30,,
LAG RHOM,Lagodon rhomboides,pinfish,35,,
LIO EUKR,Liopropoma eukrines,wrasse basslet,13,,
LIO MOWB,Liopropoma mowbrayi,cave basslet,9,,
LIO RUBE,Liopropoma rubre,peppermint basslet,9,,
LUT ANAL,Lutjanus analis,mutton snapper,76,,
LUT APOD,Lutjanus apodus,schoolmaster,60,,
LUT BUCC,Lutjanus buccanella,blackfin snapper,76,,
LUT CYAN,Lutjanus cyanopterus,cubera snapper,152,,
LUT GRIS,Lutjanus griseus,gray snapper,60,,
LUT JOCU,Lutjanus jocu,dog snapper,91,,
LUT MAHO,Lutjanus mahogoni,mahogany snapper,38,,
LUT SPE.,snapper species,snapper species,75,,
LUT SYNA,Lutjanus synagris,lane snapper,38,,
MAL AURO,Malacoctenus aurolineatus,goldline blenny,6,,
MAL GILL,Malacoctenus gilli,dusky blenny,8,,
MAL MACR,Malacoctenus macropus,rosy blenny,6,,
MAL PLUM,Malacanthus plumieri,sand tilefish,60,,
MAL TRIA,Malacoctenus triangulatus,saddled blenny,6,,
MAL VERS,Malacoctenus versicolor,barfin blenny,6,,
MAN BIRO,Manta birostris,giant manta,670,,
MEG ATLA,Megalops atlanticus,tarpon,240,,
MEL NIGE,Melichthys niger,black durgon,41,,
MIC CARR,Microgobius carri,Seminole goby,13,,
MIC CHRY,Microspathodon chrysurus,yellowtail damselfish,19,,
MIC MICR,Microgobius microlepis,banner goby,5,,
MON CILI,Monacanthus ciliatus,fringed filefish,20,,
MON TUCK,Monacanthus tuckeri,slender filefish,9,,
MUL MART,Mulloidichthys martinicus,yellow goatfish,40,,
MUR RETI,Muraena retifera,reticulate moray,60,,
MYC ACUT,Mycteroperca acutirostris,western comb grouper,75,,
MYC BONA,Mycteroperca bonaci,black grouper,122,,
MYC INTE,Mycteroperca interstitialis,yellowmouth grouper,76,,
MYC MICR,Mycteroperca microlepis,gag,91,,
MYC PHEN,Mycteroperca phenax,scamp,60,,
MYC TIGR,Mycteroperca tigris,tiger grouper,107,,
MYC VENE,Mycteroperca venenosa,yellowfin grouper,91,,
MYR JACO,Myripristis jacobus,blackbar soldierfish,22,,
NAR BANC,Narcine bancroftii,lesser electric ray,46,,
NEG BREV,Negaprion brevirostris,lemon shark,340,,
NEO MARI,Neoniphon marianus,longjaw squirrelfish,18,,
NES LONG,Nes longus,orangespotted goby,10,,
NIC USTA,Nicholsina usta,emerald parrotfish,30,,
NO  FISH,no observed fishes,no observed fishes,0,,
OCY CHRY,Ocyurus chrysurus,yellowtail snapper,76,,
ODO DENT,Odontoscion dentex,reef croaker,30,,
OGC SPE.,Ogcocephalus sp.,batfish species,38,,
OLI SAUR,Oligoplites saurus,leatherjack,30,,
OPH MACC,Ophioblennius macclurei,redlip blenny,13,,
OPI AURI,Opistognathus aurifrons,yellowhead jawfish,10,,
OPI MACR,Opistognathus macrognathus,banded jawfish,20,,
OPI SPE.,Opistognathus sp.,jawfish species,10,,
OPI WHIT,Opistognathus whitehursti,dusky jawfish,10,,
ORT CHRY,Orthopristis chrysoptera,pigfish,38,,
Other1,Other1,new species 1,50,,
Other2,Other2,new species 2,50,,
Other3,Other3,new species 3,50,,
OXY STIG,Oxyurichthys stigmalophius,spotfin goby,16,,
PAG PAGR,Pagrus pagrus,red porgy,91,,
PAR ACUM,Pareques acuminatus,high-hat,23,,
PAR ALBI,Paralichthys albigutta,Gulf flounder,38,,
PAR BAIR,Paradiplogrammus bairdi,lancer dragonet,12,,
PAR FURC,Paranthias furcifer,Atlantic creolefish,27,,
PAR MARM,Parablennius marmoreus,seaweed blenny,9,,
PAR MARN,Paraclinus marmoratus,marbled blenny,10,,
PAR NIGR,Paraclinus nigripinnis,blackfin blenny,5,,
PAR UMBR,Pareques umbrosus,cubbyu,25,,
PEM SCHO,Pempheris schomburgkii,glassy sweeper,15,,
PHA XENU,Phaeoptyx xenus,sponge cardinalfish,6,,
POM ARCU,Pomacanthus arcuatus,gray angelfish,60,,
POM PARU,Pomacanthus paru,French angelfish,46,,
PRI AQUI,Pristipomoides aquilonaris,wenchman,30,,
PRI AREN,Priacanthus arenatus,bigeye,30,,
PRI HIPO,Priolepis hipoliti,rusty goby,4,,
PRI OPHR,Prionotus ophryas,bandtail searobin,20,,
PRI PECT,Pristis pectinata,smalltooth sawfish,550,,
PRO ACUL,Prognathodes aculeatus,longsnout butterflyfish,9,,
PSE MACU,Pseudupeneus maculatus,spotted goatfish,28,,
PTE CALL,Ptereleotris calliura,blue dartfish,13,,
PTE HELE,Ptereleotris helenae,hovering dartfish,13,,
PTE VOLI,Pterois volitans,red lionfish,30,,
RAC CANA,Rachycentron canadum,cobia,180,,
REM REMO,Remora remora,remora,78,,
RHO AURO,Rhomboplites aurorubens,vermilion snapper,76,,
RYP MACU,Rypticus maculatus,whitespotted soapfish,22,,
RYP SAPO,Rypticus saponaceus,greater soapfish,33,,
SAR AURI,Sardinella aurita,Spanish sardine,25,,
SAR CORU,Sargocentron coruscum,reef squirrelfish,14,,
SAR VEXI,Sargocentron vexillarium,dusky squirrelfish,18,,
SCA COEL,Scarus coelestinus,midnight parrotfish,91,,
SCA COER,Scarus coeruleus,blue parrotfish,122,,
SCA CRIS,Scartella cristata,molly miller,10,,
SCA GUAC,Scarus guacamaia,rainbow parrotfish,168,,
SCA ISER,Scarus iseri,striped parrotfish,25,,
SCA SPE.,Scarus sp.,parrotfish species,50,,
SCA TAEN,Scarus taeniopterus,princess parrotfish,33,,
SCA VETU,Scarus vetula,queen parrotfish,60,,
SCH BETA,Schultzea beta,school bass,10,,
SCO CARI,Scorpaenodes caribbaeus,reef scorpionfish,10,,
SCO CAVA,Scomberomorus cavalla,king mackerel,170,,
SCO MACU,Scomberomorus maculatus,Spanish mackerel,83,,
SCO PLUM,Scorpaena plumieri,spotted scorpionfish,30,,
SCO REGA,Scomberomorus regalis,cero,86,,
SEL VOME,Selene vomer,lookdown,30,,
SER ANNU,Serranus annularis,orangeback bass,6,,
SER BALD,Serranus baldwini,lantern bass,6,,
SER DUME,Seriola dumerili,greater amberjack,150,,
SER PHOE,Serranus phoebe,tattler,15,,
SER RIVO,Seriola rivoliana,almaco jack,80,,
SER SPE.,Seriola sp.,jack species,80,,
SER SUBL,Serranus subligarius ,belted sandfish,10,,
SER TABA,Serranus tabacarius,tobaccofish,18,,
SER TIGR,Serranus tigrinus,harlequin bass,10,,
SER TORT,Serranus tortugarum,chalk bass,9,,
SPA ATOM,Sparisoma atomarium,greenblotch parrotfish,11,,
SPA AURO,Sparisoma aurofrenatum,redband parrotfish,28,,
SPA CHRY,Sparisoma chrysopterum,redtail parrotfish,46,,
SPA RADI,Sparisoma radians,bucktooth parrotfish,19,,
SPA RUBR,Sparisoma rubripinne,yellowtail parrotfish,46,,
SPA SPE.,Sparisoma sp.,parrotfish species,30,,
SPA VIRI,Sparisoma viride,stoplight parrotfish,60,,
SPH BARR,Sphyraena barracuda,great barracuda,200,,
SPH GUAC,Sphyraena guachancho,guaguanche,60,,
SPH LEWI,Sphyrna lewini,scalloped hammerhead,420,,
SPH MOKA,Sphyrna mokarran,great hammerhead,610,,
SPH PICU,Sphyraena picudilla,southern sennet,46,,
SPH SPEN,Sphoeroides spengleri,bandtail puffer,18,,
SPH TEST,Sphoeroides testudineus,checkered puffer,30,,
SPH TIBU,Sphyrna tiburo,bonnethead,150,,
SRR SPE.,grouper-sea bass species,grouper-sea bass species,91,,
STE ADUS,Stegastes adustus,dusky damselfish,15,,
STE DIEN,Stegastes diencaeus,longfin damselfish,13,,
STE HISP,Stephanolepis hispidus,planehead filefish,25,,
STE LEUC,Stegastes leucostictus,beaugregory,10,,
STE PART,Stegastes partitus,bicolor damselfish,10,,
STE PLAN,Stegastes planifrons,threespot damselfish,13,,
STE SPE.,damselfish species,damselfish species,15,,
STE VARI,Stegastes variabilis,cocoa damselfish,13,,
STR NOTA,Strongylura notata,redfin needlefish,61,,
STR TIMU,Strongylura timucu,timucu,61,,
SYA MICR,Syacium micrurum,channel flounder,30,,
SYN FOET,Synodus foetens,inshore lizardfish,45,,
SYN INTE,Synodus intermedius,sand diver,45,,
SYN SCOV,Syngnathus scovelli,gulf pipefish,8,,
THA BIFA,Thalassoma bifasciatum,bluehead,15,,
TRA FALC,Trachinotus falcatus,permit,114,,
TYL CROC,Tylosurus crocodilus,houndfish,150,,
UNK SPE.,unknown species,unknown species,0,,
URO JAMA,Urobatis jamaicensis,yellow stingray,35,,
XYR MART,Xyrichtys martinicensis,rosy razorfish,15,,
XYR NOVA,Xyrichtys novacula,pearly razorfish,38,,
XYR SPE.,razorfish species,razorfish species,15,,
XYR SPLE,Xyrichtys splendens,green razorfish,14,,
