SPP_CD,sci_name,common_name,min_size,max_size,max_num
HOL CILI,Holacanthus ciliaris,queen angelfish,4,46,10
HOL RUFU,Holocentrus rufus,longspine squirrelfish,5,32,10
HOL SPE.,squirrelfish species,squirrelfish species,5,20,10
HOL TOWN,Holocanthus sp.,townsend angelfish,3,46,10
HOL TRIC,Holacanthus tricolor,rock beauty,3,30,10
HYP ABER,Hypoplectrus aberrans,yellowbelly hamlet,3,13,5
HYP BERM,Hypleurochilus bermudensis,barred blenny,1,10,5
HYP CHLO,Hypoplectrus chlorurus,yellowtail hamlet,3,13,5
HYP GEMM,Hypoplectrus gemma,blue hamlet,3,13,5
HYP GUMM,Hypoplectrus gummigutta,golden hamlet,3,12,5
HYP GUTT,Hypoplectrus guttavarius,shy hamlet,3,13,5
HYP HARR,Hypoatherina harringtonensis,reef silverside,1,10,1000
HYP HYBR,Hypoplectrus hybrid,hybrid hamlet,3,13,5
HYP INDI,Hypoplectrus indigo,indigo hamlet,3,14,5
HYP NIGR,Hypoplectrus nigricans,black hamlet,3,15,5
HYP PUEL,Hypoplectrus puella,barred hamlet,3,15,5
HYP SPE.,Hypoplectrus sp.,hamlet species,3,13,5
HYP TANN,Hypoplectrus tann,tan hamlet,3,13,5
HYP UNIC,Hypoplectrus unicolor,butter hamlet,3,13,10
INE VITT,Inermia vittata,boga,5,23,100
IST PLAT,Istiophorus platypterus,sailfish,100,250,1
JEN SPE.,Jenkinsia sp.,herring species,1,10,1000
KYP CINE,Kyphosus cinerascens,Topsail chub,75,10,25
KYP SECT,Kyphosus sectatrix,Bermuda chub,15,76,50
KYP VAIG,Kyphosus vaigiensis,Brassy chub,10,75,25
LAB BUCC,Labrisomus bucciferus,puffcheek blenny,1,6,10
LAB FILA,Labrisomus filamentosus,quillfin blenny,1,6,10
LAB GOBI,Labrisomus gobio,palehead blenny,1,6,10
LAB KALI,Labrisomus kalisherae,downy blenny,1,6,10
LAB NIGR,Labrisomus nigricinctus,spotcheek blenny,1,6,10
LAB NUCH,Labrisomus nuchipinnis,hairy blenny,1,23,10
LAB SPE.,Labrisomid sp.,labrisomid blenny species,1,6,10
LAC BICA,Lactophrys bicaudalis,spotted trunkfish,5,41,5
LAC MAXI,Lachnolaimus maximus,hogfish,10,91,10
LAC SPE.,Lactophrys species,trunkfish species,2,50,5
LAC TRIG,Lactophrys trigonus,trunkfish,5,48,5
LAC TRIQ,Lactophrys triqueter,smooth trunkfish,10,30,5
LAG RHOM,Lagodon rhomboides,pinfish,5,35,10
LIO EUKR,Liopropoma eukrines,wrasse basslet,1,13,10
LIO MOWB,Liopropoma mowbrayi,cave basslet,1,13,10
LIO RUBE,Liopropoma rubre,peppermint basslet,1,9,10
LON MICR,Lonchopisthus micrognathus,swordtail jawfish,2,10,10
LOP CYPR,Lophogobius cyprinoides,crested goby,1,5,5
LUT ANAL,Lutjanus analis,mutton snapper,30,76,5
LUT APOD,Lutjanus apodus,schoolmaster,10,60,30
LUT BUCC,Lutjanus buccanella,blackfin snapper,5,76,20
LUT CAMP,Lutjanus campechanus,red snapper,40,91,5
LUT CYAN,Lutjanus cyanopterus,cubera snapper,50,152,5
LUT GRIS,Lutjanus griseus,gray snapper,10,60,100
LUT JOCU,Lutjanus jocu,dog snapper,30,91,3
LUT MAHO,Lutjanus mahogoni,mahogany snapper,15,38,15
LUT SPE.,snapper species,snapper species,5,75,100
LUT SYNA,Lutjanus synagris,lane snapper,10,38,50
LYT SPIL,Lythrypnus spilus,Bluegold goby,1,4,5
MAL AURO,Malacoctenus aurolineatus,goldline blenny,1,6,10
MAL BOEH,Malacoctenus boehlkei,diamond blenny,1,6,10
MAL GILL,Malacoctenus gilli,dusky blenny,1,8,10
MAL MACR,Malacoctenus macropus,rosy blenny,1,6,10
MAL PLUM,Malacanthus plumieri,sand tilefish,10,60,5
MAL TRIA,Malacoctenus triangulatus,saddled blenny,1,6,10
MAL VERS,Malacoctenus versicolor,barfin blenny,1,6,10
MAN BIRO,Manta birostris,giant manta,100,670,5
MEG ATLA,Megalops atlanticus,tarpon,50,240,10
MEL NIGE,Melichthys niger,black durgon,5,41,50
MEN SPE.,Menidia sp.,silverside species,3,15,500
MIC CARR,Microgobius carri,Seminole goby,1,13,50
MIC CHRY,Microspathodon chrysurus,yellowtail damselfish,2,19,10
MIC MICR,Microgobius microlepis,banner goby,1,5,5
MIC SIGN,Microgobius signatus,dashback goby,1,5,5
MIC SPE.,Microgobius species,goby Microgobius,1,5,5
MON CILI,Monacanthus ciliatus,fringed filefish,1,20,5
MON TUCK,Monacanthus tuckeri,slender filefish,1,9,5
MUG CEPH,Mugil cephalus,striped mullet,20,75,100
MUL MART,Mulloidichthys martinicus,yellow goatfish,3,40,50
MUR RETI,Muraena retifera,reticulate moray,20,60,5
MYC ACUT,Mycteroperca acutirostris,western comb grouper,10,75,1
MYC BONA,Mycteroperca bonaci,black grouper,30,122,5
MYC INTE,Mycteroperca interstitialis,yellowmouth grouper,30,76,5
MYC MICR,Mycteroperca microlepis,gag,30,91,5
MYC PHEN,Mycteroperca phenax,scamp,20,60,10
MYC TIGR,Mycteroperca tigris,tiger grouper,30,107,5
MYC VENE,Mycteroperca venenosa,yellowfin grouper,30,91,5
MYR BREV,Myrichthys breviceps,sharptail eel,50,107,2
MYR JACO,Myripristis jacobus,blackbar soldierfish,5,22,10
MYR OCEL,Myrichthys ocellatus,goldspotted eel,50,107,2
MYR SPE.,Myrichthys species,snake eel Myrichthys,40,100,2
NAR BANC,Narcine bancroftii,lesser electric ray,10,50,1
NEG BREV,Negaprion brevirostris,lemon shark,50,250,1
NEO CYAN,Neopomacentrus cyanomos,Regal demoiselle,1,10,25
NEO MARI,Neoniphon marianus,longjaw squirrelfish,5,18,10
NES LONG,Nes longus,orangespotted goby,1,10,5
NIC USTA,Nicholsina usta,emerald parrotfish,2,30,15
NO FISH,no observed fishes,no observed fishes,1,100,100
OCY CHRY,Ocyurus chrysurus,yellowtail snapper,4,76,100
ODO DENT,Odontoscion dentex,reef croaker,5,30,10
OGC NASU,Ogcocephalus nasutus,shortnose batfish,10,38,10
OGC SPE.,Ogcocephalus sp.,batfish species,10,38,10
OLI SAUR,Oligoplites saurus,leatherjack,10,35,50
OPH MACC,Ophioblennius macclurei,redlip blenny,1,13,5
OPH OPHI,Ophichthus ophis,spotted snake eel,20,100,5
OPH SPE.,Ophichthidae species,snake eel species,20,100,5
OPI AURI,Opistognathus aurifrons,yellowhead jawfish,3,10,15
OPI MACR,Opistognathus macrognathus,banded jawfish,3,20,15
OPI MAXI,Opistognathus maxillosus,mottled jawfish,2,18,15
OPI SPE.,Opistognathus sp.,jawfish species,3,20,15
OPI WHIT,Opistognathus whitehursti,dusky jawfish,3,10,15
OPS TAU_,Opsanus tau,oyster toadfish,5,38,5
ORT CHRY,Orthopristis chrysoptera,pigfish,10,45,10
Other1,Other1,new species 1,1,100,1000
Other2,Other2,new species 2,1,100,1000
Other3,Other3,new species 3,1,100,1000
OXY STIG,Oxyurichthys stigmalophius,spotfin goby,1,16,5
PAG PAGR,Pagrus pagrus,red porgy,5,91,10
PAR ACUM,Pareques acuminatus,high-hat,3,23,10
PAR ALBI,Paralichthys albigutta,Gulf flounder,10,38,5
PAR BAIR,Paradiplogrammus bairdi,lancer dragonet,1,12,10
PAR FURC,Paranthias furcifer,Atlantic creolefish,5,27,50
PAR INCI,Parasphyraenops incisus,splitfin bass,1,4,5
PAR MARM,Parablennius marmoreus,seaweed blenny,1,9,5
PAR MARN,Paraclinus marmoratus,marbled blenny,1,5,5
PAR NIGR,Paraclinus nigripinnis,blackfin blenny,1,5,5
PAR UMBR,Pareques umbrosus,cubbyu,3,25,10
PEM SCHO,Pempheris schomburgkii,glassy sweeper,3,15,100
PEP TRIA,Peprilus triacanthus ,American butterfish,10,30,100
PHA XENU,Phaeoptyx xenus,sponge cardinalfish,2,10,5
PLA ARGA,Platybelone argalus argalus,keeltail needlefish,10,43,15
PLA ORBI,Platax orbicularis,orbicular batfish,10,60,5
POM ARCU,Pomacanthus arcuatus,gray angelfish,3,60,10
POM PARU,Pomacanthus paru,French angelfish,3,50,10
POM SPE.,Pomacanthus species,angelfish Pomacanthus ,3,45,10
PRI AQUI,Pristipomoides aquilonaris,wenchman,5,30,100
PRI AREN,Priacanthus arenatus,bigeye,5,30,50
PRI HIPO,Priolepis hipoliti,rusty goby,1,4,5
PRI OPHR,Prionotus ophryas,bandtail searobin,5,20,1
PRI PECT,Pristis pectinata,smalltooth sawfish,100,500,1
PRI RUBI,Prionotus rubio,blackwing searobin,5,30,2
PRO ACUL,Prognathodes aculeatus,longsnout butterflyfish,2,9,10
PRO AYA_,Prognathodes aya,bank butterflyfish,2,15,10
PSE MACU,Pseudupeneus maculatus,spotted goatfish,5,28,10
PTE CALL,Ptereleotris calliura,blue dartfish,1,13,20
PTE HELE,Ptereleotris helenae,hovering dartfish,1,13,20
PTE VOLI,Pterois volitans,red lionfish,2,40,10
RAC CANA,Rachycentron canadum,cobia,30,150,1
REM REMO,Remora remora,remora,20,78,5
RHI BONA,Rhinoptera bonasus,cownose ray,20,213,2
RHI LENT,Rhinobatos lentiginosus,Atlantic guitarfish,20,76,2
RHI TERR,Rhizoprionodon terraenovae,Atlantic sharpnose,50,110,1
RHO AURO,Rhomboplites aurorubens,vermilion snapper,5,76,100
RIS RUBE,Risor ruber,tusked goby,1,5,5
RYP BIST,Rypticus bistrispinus,freckled soapfish,5,15,2
RYP MACU,Rypticus maculatus,whitespotted soapfish,10,33,2
RYP SAPO,Rypticus saponaceus,greater soapfish,10,33,2
SAR AURI,Sardinella aurita,Spanish sardine,1,25,1000
SAR BULL,Sargocentron bullisi,deepwater squirrelfish,5,13,5
SAR CORU,Sargocentron coruscum,reef squirrelfish,5,14,10
SAR SARD,Sarda sarda,Atlantic bonito,30,75,30
SAR VEXI,Sargocentron vexillarium,dusky squirrelfish,5,18,10
SCA COEL,Scarus coelestinus,midnight parrotfish,15,91,25
SCA COER,Scarus coeruleus,blue parrotfish,15,122,25
SCA CRIS,Scartella cristata,molly miller,1,10,5
SCA GUAC,Scarus guacamaia,rainbow parrotfish,25,168,25
SCA ISER,Scarus iseri,striped parrotfish,2,25,50
SCA SPE.,Scarus sp.,parrotfish species,2,50,50
SCA TAEN,Scarus taeniopterus,princess parrotfish,5,33,20
SCA VETU,Scarus vetula,queen parrotfish,10,60,10
SCH BETA,Schultzea beta,school bass,1,8,250
SCI SPE.,drum species,drum species,10,30,5
SCO CARI,Scorpaenodes caribbaeus,reef scorpionfish,5,10,10
SCO CAVA,Scomberomorus cavalla,king mackerel,25,170,5
SCO MACU,Scomberomorus maculatus,Spanish mackerel,25,83,5
SCO PLUM,Scorpaena plumieri,spotted scorpionfish,5,30,10
SCO REGA,Scomberomorus regalis,cero,25,86,5
SCR SPE.,Scorpaena species,scorpionfish species,5,30,10
SEL CRUM,Selar crumenophthalmus,bigeye scad,20,60,100
SEL VOME,Selene vomer,lookdown,5,30,5
SER ANNU,Serranus annularis,orangeback bass,3,6,5
SER BALD,Serranus baldwini,lantern bass,3,6,5
SER DUME,Seriola dumerili,greater amberjack,30,150,10
SER FLAV,Serranus flaviventris,twinspot bass,3,10,10
SER PHOE,Serranus phoebe,tattler,3,10,5
SER PUMI,Serraniculus pumilio,pygmy sea bass,2,10,5
SER RIVO,Seriola rivoliana,almaco jack,20,80,10
SER SPE.,Serranus species,Seabass species,20,80,10
SER SUBL,Serranus subligarius,belted sandfish,1,10,5
SER TABA,Serranus tabacarius,tobaccofish,5,18,5
SER TIGR,Serranus tigrinus,harlequin bass,3,10,10
SER TORT,Serranus tortugarum,chalk bass,1,9,10
SER ZONA,Seriola zonata,banded rudderfish,20,75,15
SPA ATOM,Sparisoma atomarium,greenblotch parrotfish,2,11,20
SPA AURO,Sparisoma aurofrenatum,redband parrotfish,2,28,25
SPA CHRY,Sparisoma chrysopterum,redtail parrotfish,10,46,20
SPA RADI,Sparisoma radians,bucktooth parrotfish,2,19,15
SPA RUBR,Sparisoma rubripinne,yellowtail parrotfish,10,46,10
SPA SPE.,Sparisoma sp.,parrotfish species,2,30,50
SPA VIRI,Sparisoma viride,stoplight parrotfish,2,60,25
SPH BARR,Sphyraena barracuda,great barracuda,30,200,20
SPH GUAC,Sphyraena guachancho,guaguanche,10,60,20
SPH LEWI,Sphyrna lewini,scalloped hammerhead,100,420,2
SPH MOKA,Sphyrna mokarran,great hammerhead,100,610,2
SPH NEPH,Sphoeroides nephelus,southern puffer,5,30,5
SPH PICU,Sphyraena picudilla,southern sennet,10,46,20
SPH SPEN,Sphoeroides spengleri,bandtail puffer,2,18,10
SPH TEST,Sphoeroides testudineus,checkered puffer,2,30,10
SPH TIBU,Sphyrna tiburo,bonnethead,30,150,5
SRR SPE.,grouper-sea bass species,grouper-sea bass species,5,100,5
STE ADUS,Stegastes adustus,dusky damselfish,2,15,10
STE DIEN,Stegastes diencaeus,longfin damselfish,2,13,10
STE HISP,Stephanolepis hispidus,planehead filefish,1,25,5
STE LEUC,Stegastes leucostictus,beaugregory,2,10,10
STE PART,Stegastes partitus,bicolor damselfish,2,10,50
STE PLAN,Stegastes planifrons,threespot damselfish,2,13,10
STE SETI,Stephanolepis setifer,pygmy filefish,2,8,5
STE SPE.,damselfish species,damselfish species,2,13,10
STE VARI,Stegastes variabilis,cocoa damselfish,2,13,15
STR NOTA,Strongylura notata,redfin needlefish,5,61,5
STR SPE.,Stromateidae species,butterfish species,1,30,30
STR TIMU,Strongylura timucu,timucu,5,61,5
STY LATE,Stygnobrotula latebricola,black brotula,2,8,5
SYA MICR,Syacium micrurum,channel flounder,10,45,2
SYA SPE.,Syacium species,sand flounder species,10,45,5
SYG SPE.,Syngnathus sp.,pipefish species,2,8,5
SYN DAWS,Syngnathus dawsoni,dashback goby,1,5,10
SYN FOET,Synodus foetens,inshore lizardfish,5,45,10
SYN INTE,Synodus intermedius,sand diver,5,45,10
SYN SAUR,Synodus saurus,bluestriped lizardfish,2,25,2
SYN SCOV,Syngnathus scovelli,gulf pipefish,5,15,2
SYN SYNO,Synodus synodus,red lizardfish,5,25,2
THA BIFA,Thalassoma bifasciatum,bluehead,2,15,100
TRA FALC,Trachinotus falcatus,permit,30,114,50
TRA GOOD,Trachinotus goodei,palometa,20,50,25
TRA LATH,Trachurus lathami,rough scad,10,40,200
TRI SPE.,Triglidae species,sea robin species,10,30,5
TYL CROC,Tylosurus crocodilus,houndfish,30,150,5
UMB CORO,Umbrina coroides,sand drum,5,30,5
UNK SPE.,unknown species,unknown species,1,100,1000
UPE PARV,Upeneus parvus,dwarf goatfish,5,20,5
URO JAMA,Urobatis jamaicensis,yellow stingray,10,35,3
XAN RING,Xanthichthys ringens,sargassum triggerfish,2,8,5
XYR MART,Xyrichtys martinicensis,rosy razorfish,3,15,25
XYR NOVA,Xyrichtys novacula,pearly razorfish,3,38,25
XYR SPE.,razorfish species,razorfish species,3,15,25
XYR SPLE,Xyrichtys splendens,green razorfish,3,14,25
