SPP_CD,sci_name,common_name,min_size,max_size,max_num,rank
ABL HIAN,Ablennes hians,flat needlefish,20,70,50,265
ABU SAXA,Abudefduf saxatilis,sergeant major,2,18,100,40
ABU TAUR,Abudefduf taurus,night sergeant,2,18,100,266
ACA ASPE,Acanthemblemaria aspera,roughhead blenny,1,4,20,127
ACA BAHI,Acanthurus bahianus,ocean surgeon,2,38,50,6
ACA CHAP,Acanthemblemaria chaplini,papillose blenny,1,5,20,248
ACA CHIR,Acanthurus chirurgus,doctorfish,2,36,50,16
ACA COER,Acanthurus coeruleus,blue tang,2,38,50,10
ACA MARI,Acanthemblemaria maria,secretary blenny,1,5,5,267
ACA POLY,Acanthostracion polygonia,honeycomb cowfish,5,46,5,118
ACA QUAD,Acanthostracion quadricornis,scrawled cowfish,5,46,5,114
ACA SOLA,Acanthocybium solandri,wahoo,50,210,3,269
ACA SPE.,Acanthurus sp.,surgeonfish species,2,38,50,136
ACA SPIN,Acanthemblemaria spinosa,spinyhead blenny,1,5,5,217
ACE DEND,Acentronura dendritica,pipehorse,1,8,5,270
ACN SPE.,Acanthemblemaria species,tube blenny Acanthemblemaria,1,5,5,268
AET NARI,Aetobatus narinari,spotted eagle ray,50,244,10,189
AHL EGMO,Ahlia egmontis,key worm eel,20,38,2,271
ALB VULP,Albula vulpes,bonefish,10,50,2,272
ALE CILI,Alectis ciliaris,African pompano,10,110,5,244
ALP AFER,Alphestes afer,mutton hamlet,10,30,10,213
ALU MONO,Aluterus monoceros,unicorn filefish,1,60,5,273
ALU SCHO,Aluterus schoepfii,orange filefish,10,51,5,172
ALU SCRI,Aluterus scriptus,scrawled filefish,30,91,5,88
ALU SPE.,Aluterus sp.,filefish species,1,60,5,274
AMB PINO,Amblycirrhitus pinos,redspotted hawkfish,2,10,5,216
ANC LYOL,Anchoa lyolepis,dusky anchovy,1,9,1000,275
ANI SURI,Anisotremus surinamensis,black margate,15,60,5,115
ANI VIRG,Anisotremus virginicus,porkfish,3,36,30,28
ANT OCEL,Antennarius ocellatus,ocellated frogfish,1,38,5,276
APO AURO,Apogon aurolineatus,bridle cardinalfish,1,7,5,277
APO BINO,Apogon binotatus,barred cardinalfish,1,12,5,175
APO LACH,Apogon lachneri,whitestar cardinalfish,1,12,5,278
APO MACU,Apogon maculatus,flamefish,1,12,5,154
APO PHEN,Apogon phenax,mimic cardinalfish,1,12,5,279
APO PSEU,Apogon pseudomaculatus,twospot cardinalfish,1,12,5,137
APO QUAD,Apogon quadrisquamatus,sawcheek cardinalfish,1,7,5,280
APO TOWN,Apogon townsendi,belted cardinalfish,1,7,5,188
ARC PROB,Archosargus probatocephalus,sheepshead,5,91,10,281
ARC RHOM,Archosargus rhomboidalis,sea bream,5,33,10,161
ARI BALE,Ariosoma balearicum,bandtooth conger,10,30,10,282
AST GUTT,Astroscopus guttatus,northern stargazer,1,50,20,285
AST PUNC,Astrapogon puncticulatus,blackfin cardinalfish,1,12,5,283
AST SPE.,Astrapogon sp.,cardinalfish species,1,12,5,237
AST STEL,Astrapogon stellatus,conchfish,1,8,5,284
AST Y-GR,Astroscopus y-graecum,southern stargazer,1,44,20,286
ATH STIP,Atherinomorus stipes,hardhead silverside,1,10,1000,287
AUL MACU,Aulostomus maculatus,Atlantic trumpetfish,15,91,5,63
BAL CAPR,Balistes capriscus,gray triggerfish,15,30,10,149
BAL SPE.,Balistes sp.,triggerfish species,5,60,50,288
BAL VETU,Balistes vetula,queen triggerfish,15,61,10,112
BAT SOPO,Bathygobious soporator,frillfin goby,1,5,5,289
BEL SPE.,needlefish species,needlefish species,5,61,25,225
BLE SPE.,blenny species,blenny species,1,10,50,167
BOD PULC,Bodianus pulchellus,spotfin hogfish,3,23,25,103
BOD RUFU,Bodianus rufus,Spanish hogfish,3,60,5,44
BOL BOQU,Bollmannia boqueronensis,white-eye goby,1,5,5,290
BOT LUNA,Bothus lunatus,peacock flounder,10,45,5,291
BOT OCEL,Bothus ocellatus,eyed flounder,10,15,5,292
BOT SPE.,Bothus species,lefteye flounders,10,45,5,293
BRO BARB,Brotula barbata,Atlantic bearded brotula,10,70,1,294
CAL BAJO,Calamus bajonado,jolthead porgy,5,60,10,135
CAL CALA,Calamus calamus,saucereye porgy,3,41,10,42
CAL LEUC,Calamus leucosteus,whitebone porgy,5,46,10,295
CAL NODO,Calamus nodosus,knobbed porgy,5,50,10,73
CAL PENA,Calamus pennatula,pluma porgy ,5,50,10,184
CAL PENN,Calamus penna,sheepshead porgy,5,46,10,227
CAL PROR,Calamus proridens,littlehead porgy,5,46,10,142
CAL SPE.,porgy species,porgy species,5,30,10,148
CAN JAME,Canthigaster jamestyleri,goldface toby,2,12,5,296
CAN MACR,Cantherhines macrocerus,whitespotted filefish,10,46,5,210
CAN PULL,Cantherhines pullus,orangespotted filefish,10,22,5,123
CAN ROST,Canthigaster rostrata,sharpnose puffer,2,11,15,13
CAN SPE.,Canthigaster species,puffers,2,12,15,297
CAN SUFF,Canthidermis sufflamen,ocean triggerfish,20,61,20,126
CAR BART,Caranx bartholomaei,yellow jack,20,100,10,50
CAR CRYS,Caranx crysos,blue runner,5,50,100,90
CAR FALC,Carcharhinus falciformis,silky shark,100,350,3,300
CAR HIPP,Caranx hippos,crevalle jack,25,150,100,234
CAR LATU,Caranx latus,horse-eye jack,25,75,100,255
CAR LEUC,Carcharhinus leucas,bull shark,100,350,3,301
CAR LIMB,Carcharhinus limbatus,blacktip shark,100,250,3,241
CAR LUGU,Caranx lugubris,black jack,25,100,100,298
CAR OBSC,Carcharhinus obscurus,dusky shark,100,420,3,302
CAR PERE,Carcharhinus perezii,reef shark,100,300,3,257
CAR PLUM,Carcharhinus plumbeus,sandbar shark,100,240,3,303
CAR RUBE,Caranx ruber,bar jack,5,60,100,27
CAR SPE.,Caranx sp.,jack species,1,100,100,299
CEN ARGI,Centropyge argi,cherubfish,1,8,10,305
CEN AURA,Centropyge aurantonotus,flameback angelfish,1,8,10,306
CEN OCYU,Centropristis ocyurus,bank sea bass,5,35,10,262
CEN STRI,Centropristis striata,black sea bass,5,60,10,304
CEN UNDE,Centropomus undecimalis,common snook,30,120,5,222
CEP CRUE,Cephalopholis cruentata,graysby,8,30,5,21
CEP FULV,Cephalopholis fulva,coney,10,41,5,215
CHA CAPI,Chaetodon capistratus,foureye butterflyfish,2,15,10,18
CHA FABE,Chaetodipterus faber,Atlantic spadefish,20,91,30,160
CHA LIMB,Chaenopsis limbaughi,yellowface pikeblenny,1,9,20,307
CHA OCEL,Chaetodon ocellatus,spotfin butterflyfish,2,20,10,25
CHA OCLL,Chaenopsis ocellata,bluethroat pikeblenny,2,12,5,223
CHA SEDE,Chaetodon sedentarius,reef butterflyfish,3,15,10,35
CHA SPE.,Chaenopsis species,pikeblenny species,2,12,5,308
CHA STRI,Chaetodon striatus,banded butterflyfish,2,15,10,60
CHI ANTE,Chilomycterus antennatus,bridled burrfish,5,23,10,263
CHI ATIN,Chilomycterus atinga,spotted burrfish,5,36,10,246
CHI SCHO,Chilomycterus schoepfii,striped burrfish,5,25,10,309
CHL CHRY,Chloroscombus chrysurus,Atlantic bumper,5,30,100,310
CHR ATHE,Chriodorus atherinoides,hardhead halfbeak,5,25,5,311
CHR CYAN,Chromis cyanea,blue chromis,2,13,75,34
CHR ENCH,Chromis enchrysura,yellowtail reeffish,1,10,25,214
CHR INSO,Chromis insolata,sunshinefish,1,10,20,61
CHR MULT,Chromis multilineata,brown chromis,2,17,75,72
CHR SCOT,Chromis scotti,purple reeffish,2,10,50,83
CLE PARR,Clepticus parrae,creole wrasse,2,30,100,56
CON TRIP,Conger triporiceps,manytooth conger,10,30,10,312
COR DICR,Coryphopterus dicrus,colon goby,1,5,5,87
COR EIDO,Coryphopterus eidolon,pallid goby,1,5,5,170
COR GLAU,Coryphopterus glaucofraenum,bridled goby,2,8,100,19
COR LIPE,Coryphopterus lipernes,peppermint goby,1,3,5,313
COR PERS,Coryphopterus personatus,masked goby,1,4,500,32
COR PUNC,Coryphopterus punctipectophorus,spotted goby,1,5,5,261
COR SPE.,Coryphopterus sp.,goby species,1,5,50,97
COR TORT,Coryphopterus tortugae,patch-reef goby,1,5,5,314
COR VENE,Coryphopterus venezuelae,sand-canyon goby,1,5,5,108
COS ELUC,Cosmocampus elucens,shortfin pipefish,1,12,5,315
CRY ROSE,Cryptotomus roseus,bluelip parrotfish,3,13,20,47
CTE SAEP,Ctenogobius saepepallens,dash goby,1,5,5,187
CTE STIG,Ctenogobius stigmaticus,marked goby,1,5,5,316
DAC VOLI,Dactylopterus volitans,flying gurnard,5,46,5,317
DAS AMER,Dasyatis americana,southern stingray,30,180,5,171
DEC MACA,Decapterus macarellus,mackerel scad,5,30,100,168
DEC PUNC,Decapterus punctatus,round scad,5,23,100,128
DEC SPE.,Decapterus sp.,scad species,5,30,100,122
DER INER,Dermatolepis inermis,marbled grouper,50,91,2,318
DIO HOLO,Diodon holocanthus,balloonfish,5,50,10,113
DIO HYST,Diodon hystrix,porcupinefish,5,91,10,124
DIO SPE.,puffer species,puffer species,5,50,10,203
DIP ARGE,Diplodus argenteus,silver porgy,5,30,10,320
DIP BIVI,Diplectrum bivittatum,dwarf sand perch,3,25,5,319
DIP FORM,Diplectrum formosum,sand perch,3,30,5,173
DIP HOLB,Diplodus holbrookii,spottail pinfish,5,46,10,321
DOR MEGA,Doratonotus megalepis,dwarf wrasse,3,8,25,254
ECH CATE,Echidna catenata,chain moray,20,60,3,323
ECH NAUC,Echeneis naucrates,sharksucker,10,90,2,133
ECH NEUC,Echeneis neucratoides,whitefin sharksucker,20,75,5,155
ELA BIPI,Elagatis bipinnulata,rainbow runner,30,110,100,158
ELA CHAN,Elacatinus chancei,shortstripe goby,1,5,5,324
ELA EVEL,Elacatinus evelynae,sharknose goby,1,5,5,325
ELA HORS,Elacatinus horsti,yellowline goby,1,5,5,326
ELA LOUI,Elacatinus louisae,spotlight goby,1,5,5,327
ELA MACR,Elacatinus macrodon,tiger goby,1,5,5,229
ELA MULT,Elacatinus multifasciatus,greenbanded goby,1,5,5,202
ELA OCEA,Elacatinus oceanops,neon goby,1,5,20,54
ELA PROC,Elacatinus prochilos,broadstripe goby,1,5,5,328
ELA RAND,Elacatinus randalli,yellownose goby,1,5,5,329
ELA SAUC,Elacatinus saucrum,leopard goby,1,5,5,330
ELA SPE.,shark species,shark species,100,250,3,459
ELA XANT,Elacatinus xanthiprora,yellowprow goby,1,4,5,331
ELO SAUR,Elops saurus,ladyfish,50,91,10,332
EMB BAHA,Emblemariopsis bahamensis,blackhead blenny,1,3,20,334
EMB DIAP,Emblemariopsis diaphana,glass blenny,1,4,5,141
EMB PAND,Emblemaria pandionis,sailfin blenny,1,7,20,174
EMB SPE.,Emblemaria species,tube blenny Emblemaria,1,5,5,333
EMM ATLA,Emmelichthyops atlanticus,bonnetmouth,2,25,100,336
EMP SPE.,Emblemariopsis species,tube blenny Emblemariopsis,1,5,5,335
ENC CARY,Enchelycore carychroa,chestnut moray,5,33,5,337
ENC NIGR,Enchelycore nigricans,viper moray,20,80,5,338
ENG SPE.,Engraulidae species,anchovy species,2,30,1000,339
ENN ALTI,Enneanectes altivelis,lofty triplefin,1,5,5,340
ENN BOEH,Enneanectes boehlkei,roughhead triplefin,1,4,10,218
ENN SPE.,Enneanectes species,triplefin species,1,5,10,341
ENT NIGR,Entomacrodus nigricans,pearl blenny,1,5,5,342
EPI ADSC,Epinephelus adscensionis,rock hind,20,60,5,129
EPI DRUM,Epinephelus drummondhayi,speckled hind,20,60,6,343
EPI FLAV,Epinephelus flavolimbatus,yellowedge grouper,30,75,2,344
EPI GUTT,Epinephelus guttatus,red hind,20,60,5,194
EPI ITAJ,Epinephelus itajara,goliath grouper,75,244,5,132
EPI MORI,Epinephelus morio,red grouper,30,91,5,65
EPI NIVE,Epinephelus niveatus,Snowy grouper,10,100,1,345
EPI STRI,Epinephelus striatus,Nassau grouper,30,122,2,156
EQU LANC,Equetus lanceolatus,jackknife-fish,3,23,10,196
EQU PUNC,Equetus punctatus,spotted drum,3,28,10,125
EUC ARGE,Eucinostomus argenteus,spotfin mojarra,5,20,50,346
EUC GULA,Eucinostomus gula,silver jenny,5,18,50,347
EUC JONE,Eucinostomus jonesii,slender mojarra,5,20,10,348
EUC LEFR,Eucinostomus lefroyi,mottled mojarra,5,23,10,349
EUC MELA,Eucinostomus melanopterus,flagfin mojarra,2,25,10,350
EUT ALLE,Euthynnus alletteratus,little tunny,25,100,5,351
FIS TABA,Fistularia tabacaria,bluespotted cornetfish,30,180,5,352
GAL CUVI,Galeocerdo cuvier,tiger shark,100,732,1,353
GER CINE,Gerres cinereus,yellowfin mojarra,5,41,50,157
GER SPE.,Gerres sp.,mojarra species,5,20,50,240
GIN CIRR,Ginglymostoma cirratum,nurse shark,30,425,3,100
GNA THOM,Gnatholepis thompsoni,goldspot goby,1,8,5,58
GOB DILE,Gobiosoma dilepis,orangeside goby,1,5,5,354
GOB GROS,Gobiosoma grosvenori,rockcut goby,1,5,5,355
GOB SPE.,goby species,goby species,1,5,5,105
GRA LORE,Gramma loreto,fairy basslet,1,8,20,356
GYM FUNE,Gymnothorax funebris,green moray,20,244,5,89
GYM MILI,Gymnothorax miliaris,goldentail moray,20,60,5,177
GYM MORI,Gymnothorax moringa,spotted moray,20,122,5,138
GYM NIGR,Gymnothorax nigromarginatus,blackedge moray,20,122,5,358
GYM SAXI,Gymnothorax saxicola,honeycomb moray,20,60,5,359
GYM SPE.,Gymnothorax species,moray eel Gymnothorax,20,120,5,247
GYM VICI,Gymnothorax vicinus,purplemouth moray,20,122,5,360
HAE ALBU,Haemulon album,margate,25,69,10,130
HAE AURO,Haemulon aurolineatum,tomtate,3,25,250,64
HAE CARB,Haemulon carbonarium,caesar grunt,3,38,30,81
HAE CHRY,Haemulon chrysargyreum,smallmouth grunt,3,25,50,104
HAE FLAV,Haemulon flavolineatum,French grunt,3,30,100,22
HAE MACR,Haemulon macrostomum,Spanish grunt,3,43,10,117
HAE MELA,Haemulon melanurum,cottonwick,3,33,50,92
HAE PARR,Haemulon parra,sailors choice,3,43,25,99
HAE PLUM,Haemulon plumierii,white grunt,3,46,100,9
HAE SCIU,Haemulon sciurus,bluestriped grunt,3,46,100,30
HAE SPE.,Haemulon sp.,grunt species,3,40,250,48
HAE STRI,Haemulon striatum,striped grunt,5,28,100,197
HAL BIVI,Halichoeres bivittatus,slippery dick,2,23,50,8
HAL BURE,Halichoeres burekae,mardi gras wrasse,2,20,25,361
HAL CAUD,Halichoeres caudalis,painted wrasse,3,21,25,362
HAL CYAN,Halichoeres cyanocephalus,yellowcheek wrasse,3,25,25,116
HAL GARN,Halichoeres garnoti,yellowhead wrasse,2,20,25,5
HAL MACU,Halichoeres maculipinna,clown wrasse,2,17,25,12
HAL PICT,Halichoeres pictus,rainbow wrasse,3,18,25,165
HAL POEY,Halichoeres poeyi,blackear wrasse,2,20,10,53
HAL RADI,Halichoeres radiatus,puddingwife,3,46,5,45
HAL SPE.,Halichoeres species,wrasse species,2,40,50,209
HAR HUME,Harengula humeralis,redear sardine,1,18,1000,363
HAR JAGU,Harengula jaguana,scaled sardine,1,18,1000,364
HEM BRAS,Hemiramphus brasiliensis,ballyhoo,5,40,1000,193
HEM SIMU,Hemiemblemaria simula,wrasse blenny,1,10,20,365
HET CRUE,Heteropriacanthus cruentatus,glasseye snapper,5,34,50,131
HET LONG,Heteroconger longissimus,brown garden eel,5,50,100,226
HIP EREC,Hippocampus erectus,lined seahorse,5,15,1,366
HIP REID,Hippocampus reidi,longsnout seahorse,5,15,1,367
HIP SPE.,Hippocampus species,seahorse/pipefish species,1,8,2,368
HOA SPE.,Holacanthus species,angelfish Holacanthus,3,45,10,369
HOL ADSC,Holocentrus adscensionis,squirrelfish,5,41,10,71
HOL BERM,Holacanthus bermudensis,blue angelfish,3,46,10,59
