SPP_CD,sci_name,common_name,min_size,max_size,max_num,rank
HOL CILI,Holacanthus ciliaris,queen angelfish,4,46,10,26
HOL RUFU,Holocentrus rufus,longspine squirrelfish,5,32,10,93
HOL SPE.,squirrelfish species,squirrelfish species,5,20,10,186
HOL TOWN,Holocanthus sp.,townsend angelfish,3,46,10,98
HOL TRIC,Holacanthus tricolor,rock beauty,3,30,10,29
HYP ABER,Hypoplectrus aberrans,yellowbelly hamlet,3,13,5,372
HYP BERM,Hypleurochilus bermudensis,barred blenny,1,10,5,370
HYP CHLO,Hypoplectrus chlorurus,yellowtail hamlet,3,13,5,373
HYP GEMM,Hypoplectrus gemma,blue hamlet,3,13,5,166
HYP GUMM,Hypoplectrus gummigutta,golden hamlet,3,12,5,374
HYP GUTT,Hypoplectrus guttavarius,shy hamlet,3,13,5,375
HYP HARR,Hypoatherina harringtonensis,reef silverside,1,10,1000,371
HYP HYBR,Hypoplectrus hybrid,hybrid hamlet,3,13,5,376
HYP INDI,Hypoplectrus indigo,indigo hamlet,3,14,5,181
HYP NIGR,Hypoplectrus nigricans,black hamlet,3,15,5,147
HYP PUEL,Hypoplectrus puella,barred hamlet,3,15,5,107
HYP SPE.,Hypoplectrus sp.,hamlet species,3,13,5,119
HYP TANN,Hypoplectrus tann,tan hamlet,3,13,5,178
HYP UNIC,Hypoplectrus unicolor,butter hamlet,3,13,10,39
INE VITT,Inermia vittata,boga,5,23,100,377
IST PLAT,Istiophorus platypterus,sailfish,100,250,1,378
JEN SPE.,Jenkinsia sp.,herring species,1,10,1000,379
KYP CINE,Kyphosus cinerascens,Topsail chub,75,10,25,380
KYP SECT,Kyphosus sectatrix,Bermuda chub,15,76,50,85
KYP VAIG,Kyphosus vaigiensis,Brassy chub,10,75,25,191
LAB BUCC,Labrisomus bucciferus,puffcheek blenny,1,6,10,382
LAB FILA,Labrisomus filamentosus,quillfin blenny,1,6,10,383
LAB GOBI,Labrisomus gobio,palehead blenny,1,6,10,384
LAB KALI,Labrisomus kalisherae,downy blenny,1,6,10,385
LAB NIGR,Labrisomus nigricinctus,spotcheek blenny,1,6,10,386
LAB NUCH,Labrisomus nuchipinnis,hairy blenny,1,23,10,259
LAB SPE.,Labrisomid sp.,labrisomid blenny species,1,6,10,381
LAC BICA,Lactophrys bicaudalis,spotted trunkfish,5,41,5,109
LAC MAXI,Lachnolaimus maximus,hogfish,10,91,10,11
LAC SPE.,Lactophrys species,trunkfish species,2,50,5,387
LAC TRIG,Lactophrys trigonus,trunkfish,5,48,5,180
LAC TRIQ,Lactophrys triqueter,smooth trunkfish,10,30,5,66
LAG RHOM,Lagodon rhomboides,pinfish,5,35,10,388
LIO EUKR,Liopropoma eukrines,wrasse basslet,1,13,10,389
LIO MOWB,Liopropoma mowbrayi,cave basslet,1,13,10,390
LIO RUBE,Liopropoma rubre,peppermint basslet,1,9,10,391
LON MICR,Lonchopisthus micrognathus,swordtail jawfish,2,10,10,392
LOP CYPR,Lophogobius cyprinoides,crested goby,1,5,5,393
LUT ANAL,Lutjanus analis,mutton snapper,30,76,5,31
LUT APOD,Lutjanus apodus,schoolmaster,10,60,30,49
LUT BUCC,Lutjanus buccanella,blackfin snapper,5,76,20,164
LUT CAMP,Lutjanus campechanus,red snapper,40,91,5,394
LUT CYAN,Lutjanus cyanopterus,cubera snapper,50,152,5,162
LUT GRIS,Lutjanus griseus,gray snapper,10,60,100,52
LUT JOCU,Lutjanus jocu,dog snapper,30,91,3,143
LUT MAHO,Lutjanus mahogoni,mahogany snapper,15,38,15,120
LUT SPE.,snapper species,snapper species,5,75,100,460
LUT SYNA,Lutjanus synagris,lane snapper,10,38,50,78
LYT SPIL,Lythrypnus spilus,Bluegold goby,1,4,5,395
MAL AURO,Malacoctenus aurolineatus,goldline blenny,1,6,10,233
MAL BOEH,Malacoctenus boehlkei,diamond blenny,1,6,10,396
MAL GILL,Malacoctenus gilli,dusky blenny,1,8,10,249
MAL MACR,Malacoctenus macropus,rosy blenny,1,6,10,106
MAL PLUM,Malacanthus plumieri,sand tilefish,10,60,5,96
MAL TRIA,Malacoctenus triangulatus,saddled blenny,1,6,10,110
MAL VERS,Malacoctenus versicolor,barfin blenny,1,6,10,253
MAN BIRO,Manta birostris,giant manta,100,670,5,397
MEG ATLA,Megalops atlanticus,tarpon,50,240,10,256
MEL NIGE,Melichthys niger,black durgon,5,41,50,231
MEN SPE.,Menidia sp.,silverside species,3,15,500,211
MIC CARR,Microgobius carri,Seminole goby,1,13,50,134
MIC CHRY,Microspathodon chrysurus,yellowtail damselfish,2,19,10,84
MIC MICR,Microgobius microlepis,banner goby,1,5,5,398
MIC SIGN,Microgobius signatus,dashback goby,1,5,5,399
MIC SPE.,Microgobius species,goby Microgobius,1,5,5,400
MON CILI,Monacanthus ciliatus,fringed filefish,1,20,5,258
MON TUCK,Monacanthus tuckeri,slender filefish,1,9,5,121
MUG CEPH,Mugil cephalus,striped mullet,20,75,100,401
MUL MART,Mulloidichthys martinicus,yellow goatfish,3,40,50,169
MUR RETI,Muraena retifera,reticulate moray,20,60,5,402
MYC ACUT,Mycteroperca acutirostris,western comb grouper,10,75,1,403
MYC BONA,Mycteroperca bonaci,black grouper,30,122,5,77
MYC INTE,Mycteroperca interstitialis,yellowmouth grouper,30,76,5,404
MYC MICR,Mycteroperca microlepis,gag,30,91,5,243
MYC PHEN,Mycteroperca phenax,scamp,20,60,10,185
MYC TIGR,Mycteroperca tigris,tiger grouper,30,107,5,405
MYC VENE,Mycteroperca venenosa,yellowfin grouper,30,91,5,406
MYR BREV,Myrichthys breviceps,sharptail eel,50,107,2,407
MYR JACO,Myripristis jacobus,blackbar soldierfish,5,22,10,230
MYR OCEL,Myrichthys ocellatus,goldspotted eel,50,107,2,192
MYR SPE.,Myrichthys species,snake eel Myrichthys,40,100,2,408
NAR BANC,Narcine bancroftii,lesser electric ray,10,50,1,409
NEG BREV,Negaprion brevirostris,lemon shark,50,250,1,205
NEO CYAN,Neopomacentrus cyanomos,Regal demoiselle,1,10,25,411
NEO MARI,Neoniphon marianus,longjaw squirrelfish,5,18,10,410
NES LONG,Nes longus,orangespotted goby,1,10,5,412
NIC USTA,Nicholsina usta,emerald parrotfish,2,30,15,238
NO FISH,no observed fishes,no observed fishes,1,100,100,242
OCY CHRY,Ocyurus chrysurus,yellowtail snapper,4,76,100,7
ODO DENT,Odontoscion dentex,reef croaker,5,30,10,144
OGC NASU,Ogcocephalus nasutus,shortnose batfish,10,38,10,413
OGC SPE.,Ogcocephalus sp.,batfish species,10,38,10,414
OLI SAUR,Oligoplites saurus,leatherjack,10,35,50,415
OPH MACC,Ophioblennius macclurei,redlip blenny,1,13,5,251
OPH OPHI,Ophichthus ophis,spotted snake eel,20,100,5,417
OPH SPE.,Ophichthidae species,snake eel species,20,100,5,416
OPI AURI,Opistognathus aurifrons,yellowhead jawfish,3,10,15,70
OPI MACR,Opistognathus macrognathus,banded jawfish,3,20,15,153
OPI MAXI,Opistognathus maxillosus,mottled jawfish,2,18,15,418
OPI SPE.,Opistognathus sp.,jawfish species,3,20,15,199
OPI WHIT,Opistognathus whitehursti,dusky jawfish,3,10,15,176
OPS TAU_,Opsanus tau,oyster toadfish,5,38,5,419
ORT CHRY,Orthopristis chrysoptera,pigfish,10,45,10,420
Other1,Other1,new species 1,1,100,1000,421
Other2,Other2,new species 2,1,100,1000,422
Other3,Other3,new species 3,1,100,1000,423
OXY STIG,Oxyurichthys stigmalophius,spotfin goby,1,16,5,424
PAG PAGR,Pagrus pagrus,red porgy,5,91,10,425
PAR ACUM,Pareques acuminatus,high-hat,3,23,10,55
PAR ALBI,Paralichthys albigutta,Gulf flounder,10,38,5,428
PAR BAIR,Paradiplogrammus bairdi,lancer dragonet,1,12,10,200
PAR FURC,Paranthias furcifer,Atlantic creolefish,5,27,50,235
PAR INCI,Parasphyraenops incisus,splitfin bass,1,4,5,429
PAR MARM,Parablennius marmoreus,seaweed blenny,1,9,5,94
PAR MARN,Paraclinus marmoratus,marbled blenny,1,5,5,426
PAR NIGR,Paraclinus nigripinnis,blackfin blenny,1,5,5,427
PAR UMBR,Pareques umbrosus,cubbyu,3,25,10,207
PEM SCHO,Pempheris schomburgkii,glassy sweeper,3,15,100,212
PEP TRIA,Peprilus triacanthus ,American butterfish,10,30,100,430
PHA XENU,Phaeoptyx xenus,sponge cardinalfish,2,10,5,431
PLA ARGA,Platybelone argalus argalus,keeltail needlefish,10,43,15,264
PLA ORBI,Platax orbicularis,orbicular batfish,10,60,5,432
POM ARCU,Pomacanthus arcuatus,gray angelfish,3,60,10,14
POM PARU,Pomacanthus paru,French angelfish,3,50,10,37
POM SPE.,Pomacanthus species,angelfish Pomacanthus ,3,45,10,433
PRI AQUI,Pristipomoides aquilonaris,wenchman,5,30,100,436
PRI AREN,Priacanthus arenatus,bigeye,5,30,50,150
PRI HIPO,Priolepis hipoliti,rusty goby,1,4,5,111
PRI OPHR,Prionotus ophryas,bandtail searobin,5,20,1,434
PRI PECT,Pristis pectinata,smalltooth sawfish,100,500,1,437
PRI RUBI,Prionotus rubio,blackwing searobin,5,30,2,435
PRO ACUL,Prognathodes aculeatus,longsnout butterflyfish,2,9,10,438
PRO AYA_,Prognathodes aya,bank butterflyfish,2,15,10,439
PSE MACU,Pseudupeneus maculatus,spotted goatfish,5,28,10,43
PTE CALL,Ptereleotris calliura,blue dartfish,1,13,20,57
PTE HELE,Ptereleotris helenae,hovering dartfish,1,13,20,159
PTE VOLI,Pterois volitans,red lionfish,2,40,10,76
RAC CANA,Rachycentron canadum,cobia,30,150,1,440
REM REMO,Remora remora,remora,20,78,5,163
RHI BONA,Rhinoptera bonasus,cownose ray,20,213,2,442
RHI LENT,Rhinobatos lentiginosus,Atlantic guitarfish,20,76,2,441
RHI TERR,Rhizoprionodon terraenovae,Atlantic sharpnose,50,110,1,443
RHO AURO,Rhomboplites aurorubens,vermilion snapper,5,76,100,444
RIS RUBE,Risor ruber,tusked goby,1,5,5,445
RYP BIST,Rypticus bistrispinus,freckled soapfish,5,15,2,446
RYP MACU,Rypticus maculatus,whitespotted soapfish,10,33,2,260
RYP SAPO,Rypticus saponaceus,greater soapfish,10,33,2,152
SAR AURI,Sardinella aurita,Spanish sardine,1,25,1000,448
SAR BULL,Sargocentron bullisi,deepwater squirrelfish,5,13,5,449
SAR CORU,Sargocentron coruscum,reef squirrelfish,5,14,10,198
SAR SARD,Sarda sarda,Atlantic bonito,30,75,30,447
SAR VEXI,Sargocentron vexillarium,dusky squirrelfish,5,18,10,182
SCA COEL,Scarus coelestinus,midnight parrotfish,15,91,25,86
SCA COER,Scarus coeruleus,blue parrotfish,15,122,25,41
SCA CRIS,Scartella cristata,molly miller,1,10,5,250
SCA GUAC,Scarus guacamaia,rainbow parrotfish,25,168,25,74
SCA ISER,Scarus iseri,striped parrotfish,2,25,50,4
SCA SPE.,Scarus sp.,parrotfish species,2,50,50,219
SCA TAEN,Scarus taeniopterus,princess parrotfish,5,33,20,36
SCA VETU,Scarus vetula,queen parrotfish,10,60,10,79
SCH BETA,Schultzea beta,school bass,1,8,250,236
SCI SPE.,drum species,drum species,10,30,5,322
SCO CARI,Scorpaenodes caribbaeus,reef scorpionfish,5,10,10,204
SCO CAVA,Scomberomorus cavalla,king mackerel,25,170,5,220
SCO MACU,Scomberomorus maculatus,Spanish mackerel,25,83,5,245
SCO PLUM,Scorpaena plumieri,spotted scorpionfish,5,30,10,146
SCO REGA,Scomberomorus regalis,cero,25,86,5,91
SCR SPE.,Scorpaena species,scorpionfish species,5,30,10,451
SEL CRUM,Selar crumenophthalmus,bigeye scad,20,60,100,239
SEL VOME,Selene vomer,lookdown,5,30,5,452
SER ANNU,Serranus annularis,orangeback bass,3,6,5,206
SER BALD,Serranus baldwini,lantern bass,3,6,5,69
SER DUME,Seriola dumerili,greater amberjack,30,150,10,201
SER FLAV,Serranus flaviventris,twinspot bass,3,10,10,455
SER PHOE,Serranus phoebe,tattler,3,10,5,456
SER PUMI,Serraniculus pumilio,pygmy sea bass,2,10,5,454
SER RIVO,Seriola rivoliana,almaco jack,20,80,10,221
SER SPE.,Serranus species,Seabass species,20,80,10,457
SER SUBL,Serranus subligarius,belted sandfish,1,10,5,458
SER TABA,Serranus tabacarius,tobaccofish,5,18,5,62
SER TIGR,Serranus tigrinus,harlequin bass,3,10,10,24
SER TORT,Serranus tortugarum,chalk bass,1,9,10,95
SER ZONA,Seriola zonata,banded rudderfish,20,75,15,453
SPA ATOM,Sparisoma atomarium,greenblotch parrotfish,2,11,20,20
SPA AURO,Sparisoma aurofrenatum,redband parrotfish,2,28,25,2
SPA CHRY,Sparisoma chrysopterum,redtail parrotfish,10,46,20,23
SPA RADI,Sparisoma radians,bucktooth parrotfish,2,19,15,68
SPA RUBR,Sparisoma rubripinne,yellowtail parrotfish,10,46,10,33
SPA SPE.,Sparisoma sp.,parrotfish species,2,30,50,195
SPA VIRI,Sparisoma viride,stoplight parrotfish,2,60,25,15
SPH BARR,Sphyraena barracuda,great barracuda,30,200,20,75
SPH GUAC,Sphyraena guachancho,guaguanche,10,60,20,462
SPH LEWI,Sphyrna lewini,scalloped hammerhead,100,420,2,463
SPH MOKA,Sphyrna mokarran,great hammerhead,100,610,2,224
SPH NEPH,Sphoeroides nephelus,southern puffer,5,30,5,461
SPH PICU,Sphyraena picudilla,southern sennet,10,46,20,232
SPH SPEN,Sphoeroides spengleri,bandtail puffer,2,18,10,101
SPH TEST,Sphoeroides testudineus,checkered puffer,2,30,10,190
SPH TIBU,Sphyrna tiburo,bonnethead,30,150,5,208
SRR SPE.,grouper-sea bass species,grouper-sea bass species,5,100,5,357
STE ADUS,Stegastes adustus,dusky damselfish,2,15,10,67
STE DIEN,Stegastes diencaeus,longfin damselfish,2,13,10,80
STE HISP,Stephanolepis hispidus,planehead filefish,1,25,5,464
STE LEUC,Stegastes leucostictus,beaugregory,2,10,10,46
STE PART,Stegastes partitus,bicolor damselfish,2,10,50,3
STE PLAN,Stegastes planifrons,threespot damselfish,2,13,10,38
STE SETI,Stephanolepis setifer,pygmy filefish,2,8,5,465
STE SPE.,damselfish species,damselfish species,2,13,10,145
STE VARI,Stegastes variabilis,cocoa damselfish,2,13,15,17
STR NOTA,Strongylura notata,redfin needlefish,5,61,5,228
STR SPE.,Stromateidae species,butterfish species,1,30,30,466
STR TIMU,Strongylura timucu,timucu,5,61,5,467
STY LATE,Stygnobrotula latebricola,black brotula,2,8,5,468
SYA MICR,Syacium micrurum,channel flounder,10,45,2,469
SYA SPE.,Syacium species,sand flounder species,10,45,5,470
SYG SPE.,Syngnathus sp.,pipefish species,2,8,5,473
SYN DAWS,Syngnathus dawsoni,dashback goby,1,5,10,471
SYN FOET,Synodus foetens,inshore lizardfish,5,45,10,183
SYN INTE,Synodus intermedius,sand diver,5,45,10,151
SYN SAUR,Synodus saurus,bluestriped lizardfish,2,25,2,179
SYN SCOV,Syngnathus scovelli,gulf pipefish,5,15,2,472
SYN SYNO,Synodus synodus,red lizardfish,5,25,2,474
THA BIFA,Thalassoma bifasciatum,bluehead,2,15,100,1
TRA FALC,Trachinotus falcatus,permit,30,114,50,252
TRA GOOD,Trachinotus goodei,palometa,20,50,25,475
TRA LATH,Trachurus lathami,rough scad,10,40,200,476
TRI SPE.,Triglidae species,sea robin species,10,30,5,477
TYL CROC,Tylosurus crocodilus,houndfish,30,150,5,478
UMB CORO,Umbrina coroides,sand drum,5,30,5,479
UNK SPE.,unknown species,unknown species,1,100,1000,480
UPE PARV,Upeneus parvus,dwarf goatfish,5,20,5,481
URO JAMA,Urobatis jamaicensis,yellow stingray,10,35,3,82
XAN RING,Xanthichthys ringens,sargassum triggerfish,2,8,5,482
XYR MART,Xyrichtys martinicensis,rosy razorfish,3,15,25,102
XYR NOVA,Xyrichtys novacula,pearly razorfish,3,38,25,140
XYR SPE.,razorfish species,razorfish species,3,15,25,139
XYR SPLE,Xyrichtys splendens,green razorfish,3,14,25,51
